"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "fdr"
"PALLD" 0.0479018781562832 0.228533524713302 0.933 0.828 1 0.160992583649373
"RIC8A" 0.0479810219829876 0.532580692728728 0.581 0.379 1 0.160992583649373
"ISOC2" 0.0480816568388876 0.5249347784165 0.581 0.345 1 0.160992583649373
"RBM22" 0.0480955042824094 0.498561343396392 0.619 0.345 1 0.160992583649373
"USP14" 0.0482160115271848 0.496428374241969 0.648 0.379 1 0.161144959209829
"ARFGAP3" 0.0483426947484685 0.450188798994884 0.705 0.448 1 0.161317470519346
"CHTOP" 0.0486024221685084 0.366262975403672 0.781 0.517 1 0.161925974062935
"NDUFS2" 0.048675746507518 0.39533151159099 0.762 0.517 1 0.161925974062935
"TMEM179B" 0.0488616208312118 0.380748198556523 0.743 0.586 1 0.162293080627935
"SIVA1" 0.0489503948805709 0.535869019816467 0.571 0.345 1 0.162337034873992
"MLC1" 0.0493105851734667 0.514815388447139 0.562 0.379 1 0.163060585056774
"ASNA1" 0.0493203258664043 0.46132270097209 0.667 0.414 1 0.163060585056774
"RSU1" 0.0496676743591569 0.199360213263214 0.962 0.828 1 0.163753155373534
"TMEM50A" 0.04968220442231 0.308760815630992 0.857 0.655 1 0.163753155373534
"RBM5" 0.0497978806373853 0.320820581948212 0.829 0.69 1 0.16388307119409
"PPP4C" 0.0502426233714306 0.588596304192796 0.476 0.276 1 0.165065521322934
"SSFA2" 0.0503108033813503 -0.357719475322083 0.552 0.69 1 0.165065521322934
"DAXX" 0.0503983875778566 0.585346843522814 0.495 0.276 1 0.16510081540368
"FOSL2" 0.0505395115856703 0.472844488844865 0.705 0.483 1 0.165311126936995
"AP3S1" 0.0507598153043743 0.422877596772999 0.724 0.483 1 0.165686251778038
"POLRMT" 0.0508083945657176 0.482452864444645 0.657 0.448 1 0.165686251778038
"DMKN" 0.0509068478532353 0.287437694231957 0.857 0.69 1 0.16575578187364
"U2SURP" 0.0510845553718786 0.360287989198551 0.79 0.69 1 0.166082767767273
"HAUS4" 0.0516340796824242 0.542567500845 0.533 0.31 1 0.167508097088139
"RPS19BP1" 0.0516788591760987 -0.37000545583314 0.581 0.724 1 0.167508097088139
"CYBRD1" 0.0518218201122126 0.437027641029987 0.695 0.448 1 0.167657454086705
"PSMB5" 0.0518809711343223 0.437370585821669 0.695 0.448 1 0.167657454086705
"CS" 0.0521454367808139 0.358043902248972 0.8 0.655 1 0.168199215092011
"SPINT1" 0.052303318929202 0.380338454478289 0.771 0.517 1 0.168199215092011
"ARPC5" 0.0525138989034254 0.309868603750382 0.819 0.621 1 0.168199215092011
"COPS3" 0.0525576349761357 0.607687033580108 0.495 0.276 1 0.168199215092011
"FLNB" 0.0526391137931857 0.166624721916417 0.99 0.897 1 0.168199215092011
"PPIF" 0.0526812790577281 0.487123682960168 0.619 0.379 1 0.168199215092011
"RP11-799B12.1" 0.0527849982220995 0.458890276897855 0.629 0.414 1 0.168199215092011
"POLDIP3" 0.0527970521720362 0.46182781020223 0.657 0.483 1 0.168199215092011
"POLR2E" 0.0528969508938274 0.310711947281521 0.838 0.69 1 0.168199215092011
"SPTBN1" 0.0528996220111732 0.3451636272617 0.838 0.621 1 0.168199215092011
"CRKL" 0.0529095716157281 0.394740253567529 0.733 0.483 1 0.168199215092011
"HGS" 0.0530693038564816 0.389651471466215 0.762 0.517 1 0.168235410959289
"BLCAP" 0.0531606064943694 0.446541541109665 0.676 0.517 1 0.168235410959289
"STON2" 0.0532347154344652 0.465830323658951 0.638 0.379 1 0.168235410959289
"CTNNBL1" 0.0532731246833598 0.529782392176052 0.571 0.379 1 0.168235410959289
"CRELD2" 0.0533123847665312 0.513328752083324 0.571 0.379 1 0.168235410959289
"FNDC3B" 0.0534858997369828 0.362869086152796 0.819 0.586 1 0.168535481722546
"TMEM106C" 0.0536498751142567 0.45804016560607 0.648 0.448 1 0.168804658302398
"HBS1L" 0.0538713486151464 0.382354151699864 0.829 0.552 1 0.169253696160745
"HMGXB3" 0.0540388382282835 0.503255330430992 0.6 0.414 1 0.16953206328844
"BOC" 0.0541518070820794 0.282324295510778 0.895 0.655 1 0.169638824226514
"NIPSNAP1" 0.0543251504039454 0.461482740849147 0.648 0.414 1 0.16969644490702
"PCIF1" 0.0543281312685109 0.432600615528708 0.695 0.517 1 0.16969644490702
"RRP7A" 0.0544942270770822 0.38711194363339 0.752 0.586 1 0.169968206079317
"MRPL18" 0.054910761175708 0.552157066635169 0.524 0.31 1 0.170824769454617
"BDP1" 0.0549278341987622 0.35025296040784 0.819 0.655 1 0.170824769454617
"ANP32E" 0.0550231924237938 0.423802545306387 0.705 0.448 1 0.170874046992388
"SNHG6" 0.0551147357447477 0.338559826769444 0.8 0.621 1 0.170911352258965
"PCMT1" 0.0554077981730292 0.482536949141274 0.629 0.379 1 0.171572562354236
"EMD" 0.0555024783985735 0.424195654048288 0.667 0.414 1 0.171618454789258
"TGFB2" 0.0556871768624884 0.458399332847564 0.657 0.414 1 0.171712896188223
"RF00099" 0.055692828591527 0.641153484942895 0.448 0.207 1 0.171712896188223
"VPS37A" 0.0558632718535665 0.488411719671218 0.562 0.379 1 0.171991649302743
"RRP1" 0.0561968507508137 0.532553394669856 0.533 0.31 1 0.172376405026119
"FANCL" 0.0562274209818585 0.44686337928223 0.695 0.414 1 0.172376405026119
"CTD-2647L4.4" 0.0562288785124752 -0.24847502895159 0.419 0.517 1 0.172376405026119
"SNU13" 0.0564131280607263 0.293796359024912 0.876 0.621 1 0.172563108858112
"ANKRD36" 0.056475802477637 0.226119962797694 0.962 0.828 1 0.172563108858112
"SREBF2" 0.0565306787510986 0.353640406559317 0.781 0.655 1 0.172563108858112
"PARD6B" 0.0566534380281742 0.46063646077907 0.6 0.379 1 0.172692536627725
"TPST1" 0.0567740261270575 0.594369437577546 0.467 0.31 1 0.172814988876836
"RP11-518K17.3" 0.0569761239875268 0.15617869892108 0.924 0.828 1 0.172843225918604
"RP11-492M23.2" 0.057084524557611 -0.23800621982055 0.762 0.862 1 0.172843225918604
"PMF1" 0.0571715241069231 0.472135470893412 0.59 0.379 1 0.172843225918604
"ATP5J" 0.0572534529853978 0.33404985614883 0.771 0.552 1 0.172843225918604
"PPIB" 0.0573402939529839 -0.175018344036073 0.867 0.966 1 0.172843225918604
"VGLL4" 0.0573523677793387 0.351426612420715 0.8 0.586 1 0.172843225918604
"NCBP2" 0.0574902214970455 0.471892214468606 0.619 0.448 1 0.172843225918604
"ALDOA" 0.0574916195719519 0.149124314902242 0.981 0.897 1 0.172843225918604
"DNAJC9" 0.0575472361891256 0.484286407809912 0.581 0.345 1 0.172843225918604
"PSMA7" 0.0575875987704608 0.183325802297487 0.952 0.862 1 0.172843225918604
"TSPO" 0.0578369883761338 0.206776934137527 0.933 0.793 1 0.173349634616892
"MCCC2" 0.0581705020258827 0.497710543504646 0.6 0.345 1 0.174106419016187
"TNFRSF12A" 0.0583404755845245 0.415649837812968 0.686 0.483 1 0.17437229767892
"NDRG2" 0.0584699138930319 -0.344005578547805 0.6 0.69 1 0.174516451327952
"HAUS5" 0.0586887312789555 0.329513943664402 0.857 0.552 1 0.174926606821741
"BCAP31" 0.0588701117248991 0.386353485707771 0.743 0.517 1 0.175143778748304
"ACTL6A" 0.0589245937808393 0.421272866663274 0.695 0.483 1 0.175143778748304
"SLC38A2" 0.0592580100574671 0.215119882937682 0.943 0.862 1 0.175891524328034
"CHCHD2" 0.0595004121393815 0.1316654183625 0.981 0.931 1 0.176367428534525
"XXyac-R12DG2.3" 0.0597373122954594 0.277037765758896 0.876 0.655 1 0.176825735706532
"STX16" 0.0599896933657945 0.373939964653808 0.733 0.586 1 0.177289572265091
"CAPZA2" 0.0600590081940373 0.415951690211772 0.695 0.483 1 0.177289572265091
"CALU" 0.0602802803071911 0.180996624987677 0.952 0.862 1 0.177441353462315
"NDUFA13" 0.0602822358928354 0.252915602475342 0.876 0.759 1 0.177441353462315
"TRAP1" 0.0603936560875013 0.454883332633493 0.638 0.448 1 0.177441353462315
"CRIP2" 0.0604407029941435 0.283449712271785 0.867 0.655 1 0.177441353462315
"LDHA" 0.060793685105894 0.210562260072691 0.943 0.828 1 0.178138604044768
"MYL12A" 0.0608688504154508 0.124760892941978 0.981 0.931 1 0.178138604044768
"IPO9" 0.0609268841195461 0.409011399487029 0.667 0.586 1 0.178138604044768
"TBC1D8" 0.0610457802680107 0.421602537554858 0.695 0.448 1 0.178243725266243
"MRPL47" 0.0614171035272452 0.515690388575226 0.552 0.345 1 0.179084607164247
"EHD2" 0.0617900899928142 0.353365823667304 0.743 0.552 1 0.179928053380159
"HARS" 0.062091063831746 0.498833587928877 0.533 0.345 1 0.180559805378108
"RP11-298C3.2" 0.0622734949692071 0.305871892255773 0.771 0.586 1 0.180639373558787
"EIF4EBP2" 0.0622865406268318 0.413081659788813 0.752 0.448 1 0.180639373558787
"ATP5F1" 0.0626009325876439 0.320725086669145 0.8 0.655 1 0.181306474569874
"PKMYT1" 0.0628014892036328 0.498332059499672 0.581 0.345 1 0.181642530684532
"ZFP36" 0.0629512843889262 0.438301230365957 0.676 0.517 1 0.181810602264212
"ATP5H" 0.0630672278091754 0.407099378951146 0.676 0.448 1 0.181810602264212
"AUP1" 0.0631791981414533 0.245578296176908 0.895 0.724 1 0.181810602264212
"SNRPA" 0.0631980083254381 0.362176539665973 0.752 0.552 1 0.181810602264212
"WDR43" 0.0633232756065758 0.454457439040068 0.667 0.483 1 0.181912046671169
"PSMD7" 0.0634618784577987 0.410356879894294 0.676 0.483 1 0.181912046671169
"CXADR" 0.0634872196386119 0.195361843499309 0.943 0.862 1 0.181912046671169
"DHRS7" 0.0639396348336405 0.412127390014538 0.676 0.483 1 0.182964414457381
"IGKV5-2" 0.0640756029117083 -0.220666930722283 0.39 0.448 1 0.183109668427209
"CNP" 0.0642594489149535 0.451694759647556 0.648 0.379 1 0.183391176252636
"RP11-179G5.4" 0.0650127798672302 0.382308928048977 0.695 0.448 1 0.185218352955307
"CHMP1A" 0.0650720597865317 0.443051843990015 0.638 0.483 1 0.185218352955307
"EIF3H" 0.0652635274788282 0.204823556942704 0.933 0.828 1 0.18551761977778
"DDX21" 0.065483222355059 0.442826091321845 0.686 0.414 1 0.185896228323675
"LIG1" 0.0656270222499353 0.492265116860617 0.6 0.379 1 0.186058668621518
"ETFA" 0.0659148961169673 0.556323020456955 0.495 0.276 1 0.186227184601463
"CD44" 0.0661413698511048 0.160223910557118 0.981 0.862 1 0.186227184601463
"GOT1" 0.0663770121579241 0.570733004855597 0.476 0.31 1 0.186227184601463
"ITGB1P1" 0.0664350906107198 0.2014701752649 0.924 0.828 1 0.186227184601463
"IFITM3" 0.0664700751018966 0.13250773179869 0.971 0.931 1 0.186227184601463
"CIAO1" 0.0664748195955095 0.521209390312983 0.543 0.31 1 0.186227184601463
"SMYD2" 0.0666456728520726 0.515975304989216 0.552 0.345 1 0.186227184601463
"IARS2" 0.0666621704768375 0.487215270635228 0.6 0.379 1 0.186227184601463
"NAPA" 0.0666706553762454 0.21064622547633 0.914 0.828 1 0.186227184601463
"DEK" 0.0666720376898943 0.25481157746492 0.876 0.759 1 0.186227184601463
"IMP4" 0.0667971702106391 0.511927174276752 0.524 0.31 1 0.186227184601463
"SAP18" 0.0668224637102564 0.335467140242335 0.771 0.552 1 0.186227184601463
"TMEM167A" 0.066825070825903 0.446440598972337 0.638 0.379 1 0.186227184601463
"RAD21" 0.0669014037941054 0.165820674510081 0.981 0.897 1 0.186227184601463
"NCL" 0.0669863255918709 0.105202693330925 0.99 0.931 1 0.186227184601463
"PRPF6" 0.0671361399669031 0.41630809597937 0.676 0.517 1 0.186402538486918
"AURKAIP1" 0.0673959642514218 0.371563469797954 0.733 0.552 1 0.186882486679104
"CD24L4" 0.0676020590873507 0.261214016873697 0.838 0.724 1 0.187212403323088
"HSD17B10" 0.068083659541515 0.520411250466162 0.524 0.345 1 0.188185787537771
"DDX41" 0.0681286843668617 0.474084424224388 0.543 0.31 1 0.188185787537771
"HINT1" 0.0683899579780671 0.209272079522105 0.914 0.828 1 0.188664980352845
"METTL5" 0.068498607573688 0.493805994171895 0.543 0.345 1 0.188722445738276
"SEPT7" 0.0686549020405654 0.308575635173967 0.857 0.621 1 0.188910863617382
"UBA1" 0.0687982828477165 0.33128596426629 0.79 0.655 1 0.189063311815528
"RP11-651P23.6" 0.0690806483419191 0.224932320438595 0.886 0.759 1 0.189561781919376
"LL22NC03-80A10.6" 0.0691875352305025 0.479518240173649 0.59 0.31 1 0.189561781919376
"STOML2" 0.069325625564696 0.413761007531755 0.686 0.483 1 0.189561781919376
"ZDHHC6" 0.069332508417231 0.493883376500553 0.571 0.379 1 0.189561781919376
"RAB10" 0.0695117626547059 0.36540789773208 0.743 0.621 1 0.189810391289661
"SFI1" 0.0696076143958295 0.469089217418776 0.6 0.448 1 0.189830917939895
"SEC22C" 0.0699003101856973 0.486839351809401 0.6 0.345 1 0.190387536868268
"ARIH2" 0.070118208556738 0.404712303374869 0.667 0.517 1 0.190739278719532
"VDAC2" 0.0706465042270062 0.227998246778659 0.914 0.793 1 0.191851336319013
"AC093106.7" 0.0707055646182682 0.218411951044902 0.924 0.724 1 0.191851336319013
"PDE9A" 0.071365493416974 0.463429429993451 0.6 0.414 1 0.193213171509744
"SEM1" 0.0713872769561363 0.199714808792375 0.905 0.793 1 0.193213171509744
"SNHG3" 0.0716551554333712 0.305510767741531 0.81 0.621 1 0.193694250347566
"GNG5" 0.0719423004900115 0.339697631715518 0.752 0.621 1 0.194226135368134
"ESRP1" 0.0720687822864753 0.417504918638403 0.676 0.552 1 0.194323479465038
"CYB5R3" 0.0722579578123503 0.167844851527238 0.962 0.862 1 0.194523780678317
"HMGN2" 0.072391670371645 0.166420912322214 0.952 0.897 1 0.194523780678317
"SMPD4" 0.0724804615277794 0.430577050005476 0.657 0.483 1 0.194523780678317
"HSP90AB3P" 0.0725604145077596 0.223389161879477 0.905 0.759 1 0.194523780678317
"OGT" 0.0726856868976286 0.332311295847582 0.8 0.552 1 0.194523780678317
"UNG" 0.0726861777034383 0.48490978906505 0.581 0.414 1 0.194523780678317
"SMC6" 0.0728296147750936 0.434864451804919 0.638 0.483 1 0.194665226556811
"TWF2" 0.0730416317499974 0.434690030029429 0.619 0.448 1 0.194989399541297
"TMA7" 0.0731565934771792 0.170900243585285 0.952 0.828 1 0.19505399427104
"CBWD2" 0.0732788740288479 0.387926280920554 0.714 0.586 1 0.195137918572483
"GUK1" 0.0735900930170196 0.280065436216756 0.838 0.724 1 0.19572414590789
"CNOT10" 0.0737443640281345 0.441814714419967 0.619 0.414 1 0.195892012727393
"ERH" 0.0738525550106568 0.394512661213591 0.676 0.448 1 0.195937210762841
"HSBP1" 0.07419218862731 0.288860084524608 0.829 0.655 1 0.19649190764633
"TSN" 0.0742444993061053 0.397904949814413 0.676 0.483 1 0.19649190764633
"TRIM29" 0.074344657777288 0.217947767733777 0.895 0.828 1 0.196514968712659
"MRPL17" 0.074619902470118 0.522564645251697 0.514 0.276 1 0.197000209346786
"RP11-110J1.3" 0.0751812810398765 0.267194754699264 0.838 0.621 1 0.198238739821711
"NXT1" 0.0756470591333357 0.529025919808297 0.505 0.31 1 0.199100627730885
"RCC2" 0.0758832756381965 0.436894977140936 0.619 0.414 1 0.199100627730885
"STARD7" 0.0759039145631477 0.407132496794633 0.695 0.517 1 0.199100627730885
"RP4-680D5.3" 0.0759507100589884 0.295260939471173 0.771 0.586 1 0.199100627730885
"AC005152.3" 0.0760013484893591 -0.355468161550194 0.524 0.621 1 0.199100627730885
"API5" 0.0760640369320877 0.398332586409798 0.676 0.483 1 0.199100627730885
"FKBP4" 0.0767100821148388 0.413144261870874 0.648 0.483 1 0.20054740445838
"PSPC1" 0.0768297378614993 0.393959582478593 0.676 0.483 1 0.200616168486467
"SNORD87" 0.0769247536149822 0.617714407785835 0.419 0.207 1 0.200620504270142
"PPM1G" 0.0771861509553531 0.378826328333785 0.705 0.552 1 0.201058228367338
"PSMG3" 0.077528778651877 0.445251737136926 0.61 0.414 1 0.201689837883546
"RPS2P5" 0.0776163312841753 0.109617316173571 0.981 0.931 1 0.201689837883546
"TFAP2A" 0.0779430855121809 -0.243288114351822 0.752 0.793 1 0.202294312518933
"C1orf198" 0.0784150012210708 0.420512303645491 0.648 0.448 1 0.203273628014573
"KMT2E" 0.0789552720771323 0.246352807996691 0.924 0.69 1 0.204234604704209
"VPS72" 0.0789757824612368 0.489929681514253 0.571 0.345 1 0.204234604704209
"DCTN3" 0.0791574957241036 0.531051573236365 0.486 0.276 1 0.204458483546993
"SRSF4" 0.0793441311522353 0.420075718123794 0.638 0.448 1 0.204589310168704
"NDUFA6" 0.0795569689451863 0.322067594991006 0.771 0.621 1 0.204589310168704
"CORO1C" 0.0796184740914958 0.392104715591159 0.705 0.483 1 0.204589310168704
"CCDC47" 0.0796723830360063 0.431658093863627 0.629 0.448 1 0.204589310168704
"CHPT1" 0.0796841566362054 -0.408204598956637 0.457 0.621 1 0.204589310168704
"LY6E" 0.0800540320669188 0.247275110933174 0.848 0.724 1 0.205262209357034
"HAT1" 0.0801636874754658 0.44178308575906 0.629 0.414 1 0.205262209357034
"OCLN" 0.0802442894165291 0.294973240858444 0.819 0.655 1 0.205262209357034
"TGIF1" 0.0803534540661575 0.358724174511181 0.676 0.586 1 0.205262209357034
"DDX39A" 0.0804548608810687 0.275214385331279 0.819 0.655 1 0.205262209357034
"WIPI1" 0.0805193310786319 0.555383231000433 0.476 0.241 1 0.205262209357034
"BCCIP" 0.0808753083893858 0.427742838067998 0.629 0.483 1 0.205925400152595
"MPST" 0.0814121399887189 0.388266151915291 0.667 0.414 1 0.206516431798393
"TPM4" 0.0814288163541152 0.184351548634004 0.933 0.828 1 0.206516431798393
"MPG" 0.0815328747974435 0.459403785668402 0.581 0.379 1 0.206516431798393
"SNRPB" 0.0815586327745273 0.118882003245858 0.971 0.931 1 0.206516431798393
"ZKSCAN1" 0.0815879248938278 0.33401396406278 0.743 0.586 1 0.206516431798393
"SDC1" 0.0831709292626274 0.247900114933543 0.867 0.724 1 0.20997219744971
"GDI2" 0.0831839111070966 0.269503249079567 0.838 0.724 1 0.20997219744971
"KRT23" 0.0833307975600105 0.405357675736373 0.657 0.517 1 0.20997219744971
"CLIC1" 0.0833440132268974 0.228926456549615 0.886 0.724 1 0.20997219744971
"LYST" 0.0839804312486312 0.27256946753306 0.876 0.724 1 0.211099509426346
"RBFOX2" 0.0839879388364477 0.337040085758588 0.81 0.586 1 0.211099509426346
"DRG1" 0.0842500824858451 0.441515715038576 0.59 0.483 1 0.21143182989244
"HSF1" 0.0843169279747887 0.342936311878237 0.752 0.517 1 0.21143182989244
"LYPLA1" 0.0846501668172159 0.433263546523705 0.581 0.483 1 0.211479422143908
"ZNHIT1" 0.0847807048759417 0.339847037123684 0.733 0.552 1 0.211479422143908
"COX20" 0.0848106830904812 -0.271864399743056 0.667 0.793 1 0.211479422143908
"RBMS1" 0.0848806370869341 0.381423311119559 0.714 0.448 1 0.211479422143908
"DHTKD1" 0.0848840437745106 0.381953623638403 0.714 0.517 1 0.211479422143908
"STAT1" 0.0849263570545337 0.464185226334347 0.59 0.414 1 0.211479422143908
"TCEA1" 0.085139525020005 0.363407070963889 0.733 0.483 1 0.211712499662596
"ENSA" 0.0852169903248698 0.293850842120928 0.819 0.621 1 0.211712499662596
"C1orf43" 0.0857992738484829 0.264519615975079 0.848 0.69 1 0.212912978637863
"RP11-170M17.2" 0.0869823505017556 0.16048081610956 0.962 0.828 1 0.215547459516907
"NSMCE4A" 0.0870615145931483 0.341570919929705 0.752 0.483 1 0.215547459516907
"NOL7" 0.0872685270871592 0.464711299481327 0.571 0.345 1 0.215811351795518
"COPB2" 0.0875753117560892 0.443198742180703 0.61 0.448 1 0.216321086165328
"FKBP9" 0.0876963633403686 0.253576103563228 0.876 0.793 1 0.216371394739899
"PMP22" 0.0879840784615577 0.37083860989651 0.686 0.517 1 0.216615986904232
"HAX1" 0.0879970947265679 0.464933810981841 0.552 0.345 1 0.216615986904232
"PTDSS1" 0.0881463995690086 0.476730370927012 0.533 0.345 1 0.216735254775514
"ZNF692" 0.0884091156150295 0.49149814412116 0.524 0.31 1 0.217132787950512
"LITAF" 0.0886656850907121 0.189511026732704 0.933 0.793 1 0.217450459201935
"ATF3" 0.0888995821083748 0.455795964423664 0.61 0.448 1 0.217450459201935
"SAE1" 0.0889987138039861 0.449837600442151 0.562 0.379 1 0.217450459201935
"ATIC" 0.0890206041226988 0.388955280903347 0.667 0.483 1 0.217450459201935
"TMEM30A" 0.0890638243851058 0.467427286846865 0.562 0.31 1 0.217450459201935
"ERI3" 0.0891564876902444 0.436692101819475 0.61 0.345 1 0.217450459201935
"TCEA3" 0.089286550891174 0.374791165466983 0.714 0.517 1 0.217450459201935
"OSBPL1A" 0.0894619626837485 0.342917880028102 0.752 0.655 1 0.217450459201935
"COPG1" 0.0895969411703642 0.387201388173809 0.676 0.483 1 0.217450459201935
"SUCO" 0.089700756990013 0.401856698241992 0.676 0.483 1 0.217450459201935
"IL17RB" 0.0897942241230943 0.378381178866559 0.648 0.517 1 0.217450459201935
"TPRA1" 0.0899277381860594 0.45640114628777 0.495 0.345 1 0.217450459201935
"PLXNB2" 0.0899450727523139 0.19270329403907 0.943 0.862 1 0.217450459201935
"GPI" 0.0899550759565007 0.215203282344907 0.895 0.793 1 0.217450459201935
"TP53" 0.0903674226457937 0.402845450324568 0.648 0.448 1 0.218103475326283
"TARDBP" 0.090518646078167 0.272120667904567 0.838 0.69 1 0.218103475326283
"AVPI1" 0.090529688222915 0.544876654535763 0.448 0.31 1 0.218103475326283
"ATP5B" 0.0909491650562518 0.160679765568553 0.952 0.828 1 0.218868707397408
"PTPRF" 0.091256547451894 -0.109734452439706 0.933 0.966 1 0.218909273640533
"MRPL49" 0.0913769180900107 0.465660967356763 0.543 0.31 1 0.218909273640533
"PDLIM7" 0.0915212434197711 0.314237715116152 0.771 0.586 1 0.218909273640533
"TMBIM6" 0.0915631705672552 0.211027100666373 0.924 0.793 1 0.218909273640533
"ACTR3" 0.0916002260525247 0.316063256553768 0.771 0.655 1 0.218909273640533
"CD63" 0.0916697544793803 0.101466975703994 0.981 0.966 1 0.218909273640533
"STRN3" 0.0917191801878093 -0.238433375180452 0.629 0.759 1 0.218909273640533
"AC074117.12" 0.0917809472080598 0.136495276268195 0.943 0.897 1 0.218909273640533
"MRPL34" 0.0921679379279548 0.400944858931185 0.61 0.414 1 0.219588579387112
"PRPF38B" 0.0924918033777157 0.337911785587781 0.762 0.517 1 0.21989704805982
"HSPE1" 0.0925600382921522 0.234651115658528 0.857 0.759 1 0.21989704805982
"MTCH1" 0.0926043873867552 0.407988991450128 0.619 0.379 1 0.21989704805982
"AKR1A1" 0.0927760628298222 0.35503754989979 0.705 0.552 1 0.220061544173607
"SUN1" 0.0929347476486872 0.263651199471019 0.857 0.724 1 0.220194898232667
"CDC42SE2" 0.0937079558944987 0.43105366061044 0.6 0.379 1 0.221782375789953
"CREBZF" 0.0942933363780444 0.313387110772095 0.752 0.621 1 0.222825600179842
"MRPL37" 0.0944541134484605 0.337320107762386 0.743 0.621 1 0.222825600179842
"FAM32A" 0.0944906751908624 0.3727606244367 0.705 0.552 1 0.222825600179842
"HENMT1" 0.0945634934220643 0.493038893295002 0.514 0.31 1 0.222825600179842
"CYSTM1" 0.0947549295925888 0.442130642419516 0.571 0.379 1 0.223032139862512
"CDKN2A" 0.0951120656087152 0.318314721557259 0.724 0.552 1 0.223253202209263
"NME3" 0.0951312571815959 0.41152293827192 0.571 0.379 1 0.223253202209263
"XRN2" 0.0951605087127431 0.33320734394987 0.743 0.621 1 0.223253202209263
"ADAMTS1" 0.0954458588331277 0.559933019200704 0.429 0.345 1 0.223320673127539
"OAZ2" 0.0955570259638627 0.465715212272771 0.533 0.345 1 0.223320673127539
"ARF5" 0.0955668004259163 0.206079780004298 0.905 0.759 1 0.223320673127539
"PAF1" 0.0956049414971316 0.400489894080367 0.648 0.448 1 0.223320673127539
"RABAC1" 0.0959527120411622 0.298566344074875 0.771 0.552 1 0.223889661429379
"CUL1" 0.0964618700791569 0.450470116565087 0.581 0.379 1 0.224833577874304
"CDK10" 0.0966509661189543 0.39026767860527 0.676 0.379 1 0.225030255893427
"TIMM50" 0.0970733709276139 0.391727755547787 0.657 0.448 1 0.225567436274908
"TTC1" 0.0970916140317774 0.381057365456177 0.657 0.517 1 0.225567436274908
"TUBGCP6" 0.0975643277220494 0.266879578252628 0.876 0.69 1 0.226420885825793
"CENPH" 0.0978248034347271 0.493367080834193 0.505 0.276 1 0.226692001958647
"ATP6V1B2" 0.0978921255549671 0.441161399717116 0.61 0.448 1 0.226692001958647
"G3BP1" 0.0982660988676278 0.311901477932491 0.762 0.621 1 0.22725146057772
"GSTO1" 0.0983452109526663 0.459359717455226 0.524 0.345 1 0.22725146057772
"ZYX" 0.0985303682655703 0.287524502568043 0.781 0.655 1 0.227434759831053
"PPP2R4" 0.0986486960668157 0.324851065848346 0.733 0.552 1 0.227463570651917
"VPS28" 0.0989969919715637 0.279863800205845 0.819 0.621 1 0.228022010446828
"EMP1" 0.0991536118400326 0.216843148017103 0.933 0.724 1 0.228138235379261
"CNOT1" 0.0997919146658696 0.377286310339914 0.61 0.517 1 0.229361309750753
"RPL36AL" 0.100503403989279 0.335713098026462 0.724 0.517 1 0.230749802535214
"SHMT2" 0.100782033539211 0.402412118632945 0.629 0.448 1 0.23114257211928
"PSMD2" 0.100941498378875 0.297693261798981 0.771 0.655 1 0.231261492554587
"COPE" 0.101158092745679 0.160884444267105 0.943 0.828 1 0.231510906613912
"DSP" 0.101466168908448 0.131548543337648 0.971 0.931 1 0.231874650238873
"RBM4B" 0.101585288977076 0.447479117511991 0.533 0.345 1 0.231874650238873
"SCAMP1" 0.10164072616334 0.379814856994417 0.657 0.448 1 0.231874650238873
"SEMA5A" 0.101874742331034 0.364909658091275 0.714 0.448 1 0.232162058610173
"EGR1" 0.102216214157372 0.296181864203506 0.819 0.724 1 0.232515793243447
"PSMD1" 0.102246358592395 0.444659237646244 0.581 0.379 1 0.232515793243447
"NDUFB11" 0.102437503616862 0.409218588188805 0.571 0.414 1 0.232704223332597
"REXO2" 0.102747970022869 0.376762513129641 0.657 0.483 1 0.23316302806668
"PRMT1" 0.103223747360858 0.366551548111199 0.657 0.483 1 0.233995604513169
"SNX1" 0.103332857487646 0.389125859379257 0.638 0.448 1 0.233996112477294
"PPP6R2" 0.10372052393067 0.369835119795324 0.724 0.517 1 0.234626743081063
"MMP7" 0.103927852717154 0.60450462250641 0.39 0.276 1 0.234848533637395
"DDAH2" 0.104057088635043 0.292127361474192 0.781 0.586 1 0.234893575080575
"RP11-568G11.3" 0.104267315355478 0.355028468906368 0.695 0.483 1 0.23512115498313
"RAB2A" 0.104434200815922 0.268155523411354 0.838 0.655 1 0.235250626366265
"SLC3A2" 0.104645802905421 0.289081749537245 0.81 0.621 1 0.235480450726439
"OXCT1" 0.104847297300563 0.414712901706204 0.648 0.414 1 0.235687073116014
"MARCH7" 0.105021801569336 -0.221118047861921 0.667 0.759 1 0.235832655770642
"PEBP1" 0.105286047702848 0.202128923107165 0.905 0.828 1 0.236041998145861
"AC096663.1" 0.105334702755645 0.203923955622517 0.886 0.69 1 0.236041998145861
"RP11-676M6.1" 0.10562263957047 0.287888855556377 0.79 0.586 1 0.236440679621812
"SLC39A10" 0.105942730002548 0.40111133723598 0.619 0.414 1 0.236516419953588
"SNHG15" 0.10597216099775 0.320950935367339 0.733 0.483 1 0.236516419953588
"GGH" 0.105986650728388 0.313098848671494 0.762 0.586 1 0.236516419953588
