"1" "2" "3"
"ACC1.P3_D06" 0.652929642959791 0.311168563484447 0.0359017935557612
"ACC1.P3_D07" 0.341171561923478 0.630209693499209 0.028618744577313
"ACC1.P3_D08" 0.498474805729049 0.494387739480952 0.00713745478999932
"ACC1.P3_D09" 0.211170505072792 0.736762859380246 0.0520666355469618
"ACC1.P3_D10" 0.418968447633232 0 0.581031552366768
"ACC1.P3_D11" 0.0686944650940222 0.903523910333092 0.0277816245728861
"ACC1.P3_E01" 0.205294259766572 0.761285808462191 0.0334199317712372
"ACC1.P3_E03" 0.495557116598015 0.460842948752663 0.0435999346493219
"ACC1.P3_E04" 0.766085217142854 0.20972401804928 0.0241907648078661
"ACC1.P3_E05" 0.430367246964356 0.540036155921419 0.029596597114225
"ACC1.P3_E06" 0.1340554704332 0.834332823352558 0.0316117062142425
"ACC1.P3_E07" 0.644903594529924 0.310997014324893 0.0440993911451834
"ACC1.P3_E08" 0.605687755258871 0.392289875679897 0.00202236906123213
"ACC1.P3_E09" 0.828447997003357 0.157326237058698 0.0142257659379448
"ACC1.P3_E10" 0.568666683364233 0.380957582793223 0.0503757338425434
"ACC1.P3_E11" 0.975147726102586 0.0206324109261692 0.00421986297124511
"ACC1.P3_E12" 0.967513901204484 0 0.032486098795516
"ACC1.P3_F01" 0.6239309501955 0.341586216796148 0.0344828330083517
"ACC1.P3_F02" 0.219431876896183 0.749278495291891 0.0312896278119257
"ACC1.P3_F03" 0.987306855436377 0.00447921123651541 0.00821393332710744
"ACC1.P3_F05" 0.850682246992485 0.123275392616086 0.0260423603914288
"ACC1.P3_F06" 0.263733036469105 0.721777909490743 0.0144890540401521
"ACC1.P3_F07" 0.0651507244689209 0.922391497889235 0.0124577776418441
"ACC1.P3_F08" 0.497400047838172 0.498316701377449 0.00428325078437899
"ACC1.P3_F10" 0.567999701943753 0.409075032057723 0.0229252659985242
"ACC1.P3_F11" 0 0 1
"ACC1.P3_G01" 0.832898709622565 0.167101290377435 0
"ACC1.P3_G02" 0.162505181277063 0.668245949375327 0.16924886934761
"ACC1.P3_G03" 0.0454394045432136 0.941966075915584 0.0125945195412021
"ACC1.P3_G04" 0.371889287118016 0.576657615923668 0.0514530969583168
"ACC1.P3_G05" 0.471602061944823 0.479950425968526 0.0484475120866511
"ACC1.P3_G09" 0.803382939452386 0.17134240232643 0.0252746582211835
"ACC1.P3_G10" 0.245105899198028 0.752051682515886 0.00284241828608591
"ACC1.P3_G11" 0.597486156789491 0.397254320815285 0.00525952239522336
"ACC1.P3_H01" 0.235409166008948 0.762017710891539 0.00257312309951295
"ACC1.P3_H02" 0.37947413384633 0.566712930812049 0.0538129353416205
"ACC1.P3_H03" 0.993076097442764 0.00357929496610633 0.00334460759112938
"ACC1.P3_H04" 0 1 0
"ACC1.P3_H06" 0.643309958121532 0.342832463807952 0.0138575780705155
"ACC1.P3_H07" 1 0 0
"ACC1.P3_H08" 0 0.980537309200284 0.0194626907997157
"ACC1.P3_H09" 0.99642029921901 0 0.00357970078098966
"ACC1.P3_H10" 0.605239903509972 0.347873675770312 0.0468864207197162
"ACC1.P3_H11" 0.211788928613091 0.751248258512147 0.0369628128747622
"ACC1.P3_H12" 0.885489691201664 0.0849095935221271 0.0296007152762086
