"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","fdr"
"CHST3",0.351063755600608,0.279163801561357,0.435,0.31,1,0.572730117501366
"ABI1",0.351293748940956,0.191529214626692,0.728,0.621,1,0.572977028185655
"COMMD1",0.351353186701627,0.296229184666539,0.435,0.31,1,0.572977028185655
"HS3ST1",0.351541110856809,-0.275431754866444,0.196,0.207,1,0.573073273027916
"TINCR",0.351674186511915,0.295000799761713,0.174,0.069,1,0.573073273027916
"C19orf52",0.35174154878477,-0.375961769572274,0.109,0.172,1,0.573073273027916
"AF011889.4",0.351863111132059,-0.278193504094138,0.098,0.138,1,0.573073273027916
"UBE2G1",0.351878641537007,0.282028249271703,0.446,0.345,1,0.573073273027916
"LGALS8",0.351928961398203,0.253924308220868,0.533,0.379,1,0.573073273027916
"ZNF219",0.352052154664421,-0.250422362153574,0.065,0.103,1,0.573073273027916
"CLIP1",0.352080097640143,0.215529819316175,0.63,0.517,1,0.573073273027916
"MTFR1",0.352092316473494,0.271896720187687,0.228,0.172,1,0.573073273027916
"RP1-232L22--B.1",0.352102737579147,0.293133865807018,0.25,0.138,1,0.573073273027916
"B4GALNT3",0.352763671712304,0.320709383224659,0.228,0.103,1,0.573929204480969
"RNF10",0.352766944458058,0.259715296623508,0.543,0.414,1,0.573929204480969
"C9orf16",0.352961325659554,0.209142945285004,0.641,0.517,1,0.574132897226311
"WDR54",0.353388475353983,-0.270575988529881,0.293,0.345,1,0.57446982475015
"IRF3",0.353389539773313,-0.269056243895706,0.228,0.241,1,0.57446982475015
"CAMK2D",0.353470933441423,0.232233416572392,0.652,0.483,1,0.57446982475015
"RP11-421F16.3",0.353522578745741,0.298388726976422,0.12,0.034,1,0.57446982475015
"RAD51AP1",0.353721664914809,0.347765208676716,0.185,0.103,1,0.57446982475015
"CTD-3184A7.4",0.353726104259321,0.314765275799683,0.196,0.103,1,0.57446982475015
"GOPC",0.353742060882648,0.31677159587916,0.348,0.172,1,0.57446982475015
"DST",0.353772238396638,-0.110966018917911,0.62,0.586,1,0.57446982475015
"RP11-429G19.2",0.353982290227555,0.201217699830465,0.326,0.241,1,0.57446982475015
"C4orf46",0.354059091170869,0.28979635001366,0.38,0.207,1,0.57446982475015
"CC2D2A",0.354118856737826,-0.261544126380406,0.228,0.31,1,0.57446982475015
"DUS4L",0.354272795809336,0.373233239908604,0.163,0.069,1,0.57446982475015
"LRP1",0.354443232836673,-0.207516238025224,0.348,0.414,1,0.57446982475015
"SZT2",0.354447648531747,-0.189179048129651,0.446,0.483,1,0.57446982475015
"RP11-305M3.2",0.354507018695783,0.28098760169759,0.12,0.069,1,0.57446982475015
"TARS",0.354526821524271,0.254333462411094,0.5,0.414,1,0.57446982475015
"MFSD5",0.354543699210342,-0.339140682952916,0.109,0.207,1,0.57446982475015
"KCNMB1",0.354693988022078,-0.273842005133021,0.141,0.207,1,0.57446982475015
"TNFRSF10A",0.354734786684473,0.285086708590601,0.25,0.103,1,0.57446982475015
"MKRN3",0.35474399510092,-0.305086137738695,0.098,0.138,1,0.57446982475015
"PPP1R7",0.35480503649339,0.262985355472096,0.489,0.414,1,0.57446982475015
"ABT1",0.354810829890312,0.36636383087553,0.141,0.069,1,0.57446982475015
"MRPL2",0.354927476837182,0.23747188040145,0.446,0.345,1,0.57446982475015
"SLC38A9",0.35494823296419,0.324845334410509,0.272,0.207,1,0.57446982475015
"RF00019.357",0.354967963277336,-0.357878887069823,0.054,0.103,1,0.57446982475015
"LINC00294",0.354968220426409,-0.238433282876175,0.196,0.207,1,0.57446982475015
"PKD1",0.355123256583274,0.250242583285728,0.522,0.379,1,0.574506414476275
"KRT75",0.355158626973579,0.368391211119213,0.152,0.069,1,0.574506414476275
"RP11-429J17.8",0.355198507371703,0.156533810142038,0.359,0.276,1,0.574506414476275
"TTC3",0.355305654883126,0.115149278304074,0.924,0.897,1,0.574530341163704
"DDX58",0.355409549722259,-0.245139781388599,0.239,0.31,1,0.574530341163704
"PHF6",0.355429054192848,-0.239318410516673,0.348,0.379,1,0.574530341163704
"ZNF135",0.355499298013754,0.29163327967274,0.207,0.103,1,0.574530341163704
"ADGRA3",0.355559444778502,-0.273164083838625,0.293,0.379,1,0.574530341163704
"CCDC28A",0.355697649814739,-0.302315634036368,0.239,0.31,1,0.574609157670289
"KDM8",0.355770423462031,-0.255740374051102,0.054,0.103,1,0.574609157670289
"GPATCH4",0.355815937012606,0.33454907249244,0.293,0.172,1,0.574609157670289
"PDAP1",0.356018074692499,0.17302298139633,0.728,0.586,1,0.574823735772967
"HERC2",0.356262150236294,-0.197649104362785,0.424,0.448,1,0.575105929743436
"NDUFA9",0.35643283569495,0.220037068266617,0.533,0.414,1,0.575185175733446
"NMRK1",0.35646259268875,-0.260208483673012,0.163,0.207,1,0.575185175733446
"RP11-296I10.6",0.356519164233383,0.195630213999821,0.12,0.034,1,0.575185175733446
"PTPRZ1",0.356708855803888,-0.200325563193158,0.076,0.103,1,0.575194977975405
"SEC24C",0.35676614625671,0.282032677665724,0.478,0.31,1,0.575194977975405
"P4HTM",0.356785692755088,0.350447210767163,0.163,0.103,1,0.575194977975405
"LRIG3",0.356865126481645,0.302253205008258,0.424,0.31,1,0.575194977975405
"OXR1",0.356871784744591,0.234337253235114,0.685,0.483,1,0.575194977975405
"AC016716.1",0.357071428447257,0.306655228420256,0.239,0.172,1,0.575290219579879
"GMDS",0.357113312501988,0.235874800370214,0.576,0.483,1,0.575290219579879
"CAMKV",0.357186776450881,0.322301341578755,0.12,0.069,1,0.575290219579879
"EXD2",0.3572285661601,0.335477898354379,0.261,0.172,1,0.575290219579879
"FIG4",0.357277478216014,-0.263105159153822,0.239,0.276,1,0.575290219579879
"RP11-438N5.2",0.357357006520801,0.267846266180856,0.185,0.103,1,0.575306653174806
"SNX29",0.357571343247952,-0.245206602993635,0.239,0.241,1,0.575358459003636
"CHCHD9",0.357576971692172,0.213695671712665,0.38,0.276,1,0.575358459003636
"OTUD4",0.357643896934131,0.286111262018849,0.228,0.172,1,0.575358459003636
"AP4E1",0.357853117476438,-0.201882313832966,0.185,0.207,1,0.575358459003636
"RP11-156P1.1",0.357932524979421,-0.217397300681237,0.185,0.241,1,0.575358459003636
"E2F4",0.35793599105898,0.355387382658141,0.196,0.103,1,0.575358459003636
"NFIX",0.357953319734916,-0.177120979068918,0.728,0.793,1,0.575358459003636
"POLR2C",0.358107267992927,0.321879245751291,0.37,0.276,1,0.575358459003636
"DFNB59",0.358110204611311,0.325930903102401,0.13,0.069,1,0.575358459003636
"HSPA13",0.358214102969134,0.343942250200869,0.174,0.103,1,0.575358459003636
"PDIA4",0.358250121847356,0.210215389644859,0.663,0.517,1,0.575358459003636
"ST13P3",0.358301286503488,0.183758635402593,0.565,0.448,1,0.575358459003636
"STXBP4",0.358445523078596,-0.190885419690648,0.152,0.241,1,0.575358459003636
"TNFAIP3",0.358500192109609,0.350073404498235,0.228,0.172,1,0.575358459003636
"MOXD1",0.35853134404757,0.352388122203981,0.185,0.138,1,0.575358459003636
"EXOSC2",0.358639482762442,0.356425950522942,0.185,0.103,1,0.575358459003636
"SETBP1",0.358652286733916,0.301757821187175,0.25,0.103,1,0.575358459003636
"XPO6",0.358703689678945,-0.274368022964124,0.272,0.31,1,0.575358459003636
"PDCD2",0.35872265786761,-0.268706843524236,0.261,0.345,1,0.575358459003636
"ZSCAN18",0.358775759169035,0.287771061477003,0.228,0.172,1,0.575358459003636
"KANK4",0.359037500084079,0.330483972496162,0.228,0.138,1,0.575597520054143
"GDI1",0.359063545164513,0.179514679474243,0.717,0.586,1,0.575597520054143
"ARID4A",0.359339324759471,0.314841160430172,0.337,0.172,1,0.575750391340194
"POLR1E",0.35942980011142,0.328639542811362,0.326,0.207,1,0.575750391340194
"ATG16L1",0.359457420538271,0.347932387232077,0.261,0.172,1,0.575750391340194
"CLCN6",0.35949973412527,-0.23801682595629,0.283,0.276,1,0.575750391340194
"PARL",0.359505787194226,0.260276297632622,0.391,0.276,1,0.575750391340194
"MTRNR2L8",0.359865741833095,0.187743269761307,0.565,0.517,1,0.57621566495714
"RP11-715J22.1",0.359974589596561,-0.211683760048504,0.054,0.103,1,0.576278765251131
"OSER1",0.360209578298934,0.224316799543429,0.652,0.552,1,0.576506198820072
"CD46",0.360265805064507,0.157528381338619,0.837,0.69,1,0.576506198820072
"OVOL2",0.360330260527894,0.342800263102481,0.239,0.172,1,0.576506198820072
"GMFB",0.360394524578688,-0.228580199672207,0.272,0.31,1,0.576506198820072
"FAM133B",0.360750288879815,0.231246273242211,0.511,0.414,1,0.576927314880243
"HIC2",0.3607968145835,0.230802151790513,0.109,0.069,1,0.576927314880243
"DYNC1LI2",0.360958381538995,0.185775602428623,0.717,0.655,1,0.577074476669643
"CCNB1",0.361107029289329,0.36324194095166,0.261,0.172,1,0.577200931446869
"FCHSD1",0.361250154176625,0.279603905408786,0.37,0.241,1,0.577244332100299
"RARG",0.361284683728033,0.261841612703791,0.467,0.414,1,0.577244332100299
"RP11-67M24.3",0.361342849169906,0.229279796700769,0.359,0.207,1,0.577244332100299
"ZBTB32",0.36142660316686,-0.230266440479956,0.033,0.103,1,0.57726700917663
"CTD-2576D5.2",0.361510775730609,0.25162799282415,0.13,0.069,1,0.577290345928098
"C2orf15",0.361754461588555,0.326803998696012,0.12,0.069,1,0.577534085997081
"B4GAT1",0.36186333492657,-0.348712443153695,0.12,0.172,1,0.577534085997081
"RP11-1018J11.1",0.361898987168424,0.182323524150595,0.413,0.31,1,0.577534085997081
"AC074182.1",0.361941773860805,0.23453769947022,0.565,0.414,1,0.577534085997081
"TBPL1",0.362064891546591,-0.251037989916672,0.163,0.207,1,0.577548938396152
"PMAIP1",0.362184927198883,0.283519429646615,0.467,0.379,1,0.577548938396152
"RP11-269F19.2",0.362224916588148,-0.262443342514346,0.163,0.241,1,0.577548938396152
"APEH",0.362229452265571,0.221395729938615,0.63,0.552,1,0.577548938396152
"RFPL1",0.362324379021017,0.311424309994103,0.174,0.069,1,0.577589324144338
"UBE2G2",0.362595141903521,0.224023990424126,0.609,0.517,1,0.577909944816079
"KIF5B",0.362707884163933,0.116218661563523,0.891,0.793,1,0.577972945692651
"RPRD1A",0.362835250928839,0.204503240531405,0.663,0.586,1,0.577972945692651
"DLEU7",0.362962385929933,0.287875127549518,0.12,0.034,1,0.577972945692651
"EZH1",0.362977464858092,-0.220936269566249,0.315,0.414,1,0.577972945692651
"SRP72",0.362982888655271,-0.232161924545685,0.424,0.448,1,0.577972945692651
"METTL13",0.363084829722151,0.359034241524313,0.207,0.103,1,0.578024362529087
"STYX",0.36322636584607,0.297179695381054,0.38,0.276,1,0.578096293138961
"ZNF562",0.36326932988549,0.20977603896265,0.457,0.276,1,0.578096293138961
"ZBTB20",0.363618291701248,-0.15183094640735,0.761,0.862,1,0.57839959265327
"SAP130",0.363753257261146,0.267516982736168,0.5,0.345,1,0.57839959265327
"ZNF487",0.363814120521476,0.309988653524837,0.12,0.034,1,0.57839959265327
"DCPS",0.363968510064384,0.280684653998008,0.337,0.207,1,0.57839959265327
"ZCCHC7",0.364042444897297,0.26392941344909,0.543,0.414,1,0.57839959265327
"VDAC1",0.3640469092414,0.187485274743605,0.728,0.586,1,0.57839959265327
"SOX10",0.364087685005091,-0.187070437667924,0.587,0.621,1,0.57839959265327
"PRRG4",0.3641559517625,0.293768071647897,0.272,0.172,1,0.57839959265327
"YTHDF2",0.36416212684574,0.230705662626771,0.576,0.552,1,0.57839959265327
"ANKRD49",0.364280525462509,-0.29816221196745,0.217,0.241,1,0.57839959265327
"EED",0.364290086416708,0.307921803797909,0.402,0.241,1,0.57839959265327
"RP11-255N24.4",0.364296261091534,0.265625783730166,0.163,0.103,1,0.57839959265327
"SORBS3",0.36475060596619,0.186294655387943,0.63,0.517,1,0.578640651824964
"NTN1",0.364826834952753,0.292251384279433,0.163,0.069,1,0.578640651824964
"PHLDB3",0.364862664776161,-0.240678335450613,0.196,0.241,1,0.578640651824964
"AMOTL1",0.36486728900431,0.258718853836681,0.489,0.31,1,0.578640651824964
"MAPK1",0.364892803114582,0.249832262656904,0.457,0.31,1,0.578640651824964
"SPIRE1",0.364942635718654,0.231864036824667,0.109,0.103,1,0.578640651824964
"ARFIP2",0.364952179973737,0.269089048027526,0.467,0.345,1,0.578640651824964
"PPAT",0.365009607672183,0.322437859276477,0.217,0.138,1,0.578640651824964
"CPNE1",0.365075605850766,0.112599913641186,0.913,0.793,1,0.578640651824964
"RP11-133K1.1",0.365371762803171,-0.12793300839471,0.098,0.138,1,0.578910455437629
"BAG3",0.365440568222438,0.345912724747617,0.196,0.103,1,0.578910455437629
"SNORA8",0.365458003935743,0.37923135966409,0.152,0.103,1,0.578910455437629
"EIF3M",0.365524856789152,0.150369648801218,0.826,0.724,1,0.578910455437629
"ABCD3",0.365710103841768,0.281514138507674,0.489,0.448,1,0.578953988513825
"ZNF248",0.365730699527208,-0.24277877833492,0.326,0.345,1,0.578953988513825
"C11orf58",0.365761629326182,0.1351576358946,0.848,0.793,1,0.578953988513825
"TMEM134",0.365900903275132,0.225896613762602,0.587,0.414,1,0.579063996239572
"RP11-321E8.2",0.366326648777055,-0.246953634306826,0.087,0.103,1,0.579522560870582
"TLE3",0.36644958171053,0.27012634460654,0.435,0.276,1,0.579522560870582
"SRI",0.366453221290584,0.237515946146319,0.587,0.448,1,0.579522560870582
"U2AF2",0.366469984269046,0.261943281825827,0.348,0.207,1,0.579522560870582
"RP11-534G20.4",0.366575737070414,0.356386705092069,0.174,0.103,1,0.57957935643882
"CCHCR1",0.3669180723221,0.313121138224038,0.391,0.31,1,0.579884634988209
"ZNF81",0.366959549631682,0.21922231641161,0.25,0.207,1,0.579884634988209
"ESYT1",0.367044927838074,0.193815208568072,0.75,0.586,1,0.579884634988209
"GCN1",0.367116904157742,0.280957086140074,0.457,0.31,1,0.579884634988209
"GANC",0.367118191616827,0.253733229556803,0.489,0.345,1,0.579884634988209
"AC007395.5",0.367236058048907,0.201609598924711,0.38,0.31,1,0.579960427354496
"RP11-297M9.1",0.367309948176204,0.346689694551253,0.12,0.069,1,0.57996675416939
"IFNGR1",0.367561553625517,0.280627697298854,0.424,0.276,1,0.580164967029427
"RP11-396M11.1",0.367575297823922,0.147453744689795,0.25,0.241,1,0.580164967029427
"ZNF738",0.367813360914347,-0.21567542010021,0.207,0.276,1,0.580408812284936
"G6PD",0.367888659534956,0.297599837640805,0.326,0.241,1,0.580408812284936
"ZNF354B",0.368023118609116,0.24454763811409,0.283,0.241,1,0.580408812284936
"NDUFB4",0.36804383767828,-0.105187424636552,0.87,0.862,1,0.580408812284936
"RP11-467J12.4",0.368079476931633,-0.351347781672946,0.163,0.207,1,0.580408812284936
"KIAA1217",0.368244076126254,0.147458529556754,0.859,0.759,1,0.580482064699802
"ALS2CL",0.368265823670859,-0.255972993275998,0.174,0.207,1,0.580482064699802
"CERS4",0.368539670390944,0.3487544425138,0.25,0.138,1,0.580639706408714
"MTHFSD",0.368554935311123,0.33107982673964,0.207,0.138,1,0.580639706408714
"RPL7P4",0.368575728806013,-0.191110096498988,0.054,0.103,1,0.580639706408714
"DLGAP1",0.368718379924647,0.257839046585299,0.467,0.276,1,0.580643795965986
"SMARCA2",0.36879983017565,0.199200253150893,0.63,0.517,1,0.580643795965986
"SLC2A12",0.368808444676351,-0.288468690843729,0.076,0.138,1,0.580643795965986
"ITGA3",0.368858186809577,0.273633433350042,0.38,0.241,1,0.580643795965986
"ZNF501",0.369108574417518,0.273380853483026,0.109,0.069,1,0.580832188162759
"LAMB1",0.369178472207292,0.11878365785487,0.902,0.862,1,0.580832188162759
"ECHDC1",0.369187828962351,-0.254038540862866,0.25,0.31,1,0.580832188162759
"ORC1",0.369490327212077,0.339644179961935,0.12,0.069,1,0.581033136530673
"SLC35E2B",0.369510179702538,0.214641915023164,0.62,0.517,1,0.581033136530673
"CDIP1",0.369548004732972,0.283425607142047,0.37,0.31,1,0.581033136530673
"DCTD",0.369595605222969,-0.224222534373264,0.348,0.345,1,0.581033136530673
"ABHD17A",0.369669184330965,-0.271969589511932,0.12,0.207,1,0.581038742568689
"SERINC5",0.369769535406309,0.180736271303424,0.75,0.621,1,0.581065086141169
"GULP1",0.369835237468142,0.30894168239309,0.293,0.172,1,0.581065086141169
"PAXBP1",0.36995937031,0.261932185159128,0.5,0.483,1,0.581065086141169
"MOB2",0.369966009780689,0.286969633877621,0.315,0.207,1,0.581065086141169
"TRAPPC8",0.370290362877819,0.261083419982326,0.489,0.345,1,0.581464469540779
"TRIM11",0.370452712764023,-0.247322140378921,0.196,0.241,1,0.581582854497348
"FBXO48",0.3705059105588,0.274119864813329,0.163,0.034,1,0.581582854497348
"SLC36A4",0.370627146073153,-0.251354015812665,0.207,0.207,1,0.581663140177969
"ZNF687",0.370715665712426,-0.214332029214462,0.402,0.414,1,0.581692060833318
"SUN2",0.370898349592508,0.209976359591019,0.62,0.483,1,0.581857022098352
"TRIP10",0.370961019872561,0.308463531594284,0.272,0.172,1,0.581857022098352
"ITGA6",0.3710580046361,0.139193376262459,0.859,0.793,1,0.581899164866779
"MRPS10",0.371142712432371,0.328802588907376,0.37,0.207,1,0.581922042410021
"RP11-420O16.2",0.371353909784853,-0.144620414013545,0.152,0.172,1,0.58208445496422
"BNIP2",0.371475516389066,0.242408971843489,0.576,0.414,1,0.58208445496422
"ROCK2",0.371646846315419,0.267920276666973,0.435,0.241,1,0.58208445496422
"APBB3",0.371696660215849,0.285660577932536,0.391,0.379,1,0.58208445496422
"PGBD2",0.371701625237215,0.353556076661179,0.185,0.103,1,0.58208445496422
"GCK",0.371708345837677,0.262335201263857,0.478,0.345,1,0.58208445496422
"PITPNA",0.371737270913407,0.329877331875172,0.185,0.103,1,0.58208445496422
"PPHLN1",0.372086633314146,0.237885909669241,0.5,0.345,1,0.582516618062411
"RP11-1252I4.1",0.372153646097952,0.222937341087679,0.163,0.069,1,0.582516618062411
"RAB4A",0.372258929999259,-0.269206240904564,0.261,0.31,1,0.582544336966608
"ING3",0.372311743977695,-0.206923978018958,0.326,0.379,1,0.582544336966608
"RAD17",0.372464775652346,0.302456977012594,0.402,0.31,1,0.582673925191106
"PLEKHG4B",0.372607160460367,0.204257101704361,0.674,0.621,1,0.582715228513753
"NUDCD1",0.372631608353113,0.322887769029466,0.283,0.241,1,0.582715228513753
"CYBA",0.37287645296608,0.247966108859794,0.272,0.207,1,0.582970998119153
"COQ7",0.372935658394334,0.275064953722687,0.326,0.172,1,0.582970998119153
"RP11-689J19.1",0.373421785368139,-0.163021820985203,0.565,0.655,1,0.583620978676117
"RP11-16M8.1",0.373805695781015,0.211456258367162,0.446,0.31,1,0.584110990262971
"ZBTB8OS",0.37387880608921,0.279847416637659,0.413,0.241,1,0.584115250703003
"SLC16A2",0.374065698175833,-0.243107683902531,0.217,0.31,1,0.584190349337427
"ST3GAL1",0.374189285304233,0.292299928191892,0.337,0.207,1,0.584190349337427
"KDELC1",0.374196651548115,0.357630184568619,0.13,0.069,1,0.584190349337427
"AC140076.1",0.374278564487712,0.192769972625015,0.185,0.138,1,0.584190349337427
"AC097523.2",0.374278839309206,0.207098471235749,0.391,0.31,1,0.584190349337427
"NSMCE2",0.374483133014473,0.294053620012266,0.38,0.276,1,0.584370621894201
"FAM111B",0.374562725937403,0.333925838716904,0.304,0.172,1,0.584370621894201
"PTCD2",0.374605580006886,0.264192946683904,0.38,0.276,1,0.584370621894201
"CHCHD3",0.3747737012518,0.240164328507249,0.565,0.414,1,0.584523011969307
"CCNE2",0.375157058856197,0.313622475270009,0.228,0.103,1,0.584949358921899
"FAM69B",0.375188027176921,-0.258850791009378,0.033,0.103,1,0.584949358921899
"HIST1H1C",0.375345129337358,0.295767310555817,0.272,0.207,1,0.585084377980979
"WDR45B",0.375865880496351,0.277621180072362,0.446,0.345,1,0.58562335407931
"MTRNR2L4",0.375932694350304,-0.118601402871984,0.457,0.414,1,0.58562335407931
"INTS1",0.375949657368292,0.266344315469499,0.457,0.379,1,0.58562335407931
"RP11-179A18.1",0.376023269110412,0.197887590763082,0.141,0.069,1,0.58562335407931
"GARS",0.3761262322482,0.250883876370939,0.522,0.379,1,0.58562335407931
"AKIRIN1",0.376126334199422,0.266127564510668,0.446,0.345,1,0.58562335407931
"TRIM25",0.376279303329927,-0.215923307845235,0.217,0.276,1,0.58562335407931
"TM2D2",0.376334067946171,0.30064915652391,0.304,0.207,1,0.58562335407931
"ZNF862",0.376349417614487,-0.277974406246049,0.12,0.207,1,0.58562335407931
"IKZF5",0.376396550266182,0.222002429676828,0.576,0.448,1,0.58562335407931
"IQCH",0.376696548023782,0.227794109958767,0.141,0.069,1,0.585980253430059
"NT5C3A",0.376796382488919,0.234481181137252,0.576,0.448,1,0.585987516382895
"PELI1",0.376907856650455,0.294187916827696,0.304,0.207,1,0.585987516382895
"TRAF5",0.376913045240618,-0.2255652367387,0.326,0.345,1,0.585987516382895
"GPC2",0.377175696978195,-0.264889299445724,0.228,0.241,1,0.586017156246657
"MYL6B",0.377178010852807,0.248612315291174,0.5,0.345,1,0.586017156246657
"AC002116.7",0.377370092201657,0.252026049713203,0.228,0.138,1,0.586017156246657
"CD99L2",0.377383859214747,0.301756021462417,0.13,0.069,1,0.586017156246657
"PCGF3",0.3777020941614,-0.162914303683488,0.533,0.586,1,0.586017156246657
"FAM96A",0.377715464086504,0.312972594182114,0.272,0.172,1,0.586017156246657
"RHOC",0.377820344669798,0.139549749845569,0.826,0.759,1,0.586017156246657
"DCTN6",0.377988638395039,0.269776481306574,0.446,0.345,1,0.586017156246657
"SRSF10",0.37802063974008,0.154372196682806,0.826,0.655,1,0.586017156246657
"CHL1",0.378192266448518,0.261752154414974,0.261,0.138,1,0.586017156246657
"RP11-734J24.1",0.378315349617126,-0.235543955619548,0.109,0.138,1,0.586017156246657
"RRS1",0.378331934949156,0.350001244004896,0.196,0.103,1,0.586017156246657
"C7orf13",0.37836263308268,-0.208451140067179,0.38,0.414,1,0.586017156246657
"RP11-615I2.3",0.378394579244237,-0.199707757651533,0.37,0.448,1,0.586017156246657
"AP1M2",0.378484715728441,0.166398389857099,0.728,0.621,1,0.586017156246657
"MAP3K3",0.378486447634722,0.256818608281878,0.12,0.069,1,0.586017156246657
"LAMB3",0.378642747407341,0.222523904675227,0.598,0.517,1,0.586017156246657
"ZNF121",0.378658985528401,0.229043132689815,0.37,0.276,1,0.586017156246657
"PXYLP1",0.378705675694654,0.304799100775681,0.239,0.172,1,0.586017156246657
"SPAG7",0.378725751492274,0.327520070205393,0.261,0.172,1,0.586017156246657
"NFAT5",0.378754642522953,0.21747501651774,0.652,0.517,1,0.586017156246657
"SLC25A13",0.378812386580197,0.229583029000195,0.609,0.517,1,0.586017156246657
"SAFB",0.379038503180933,-0.143125472608856,0.685,0.793,1,0.586017156246657
"ZNF865",0.379044716134536,-0.151597255405868,0.033,0.103,1,0.586017156246657
"ZDHHC16",0.379064782351135,0.287007647569008,0.359,0.241,1,0.586017156246657
"PDCL",0.37908470989865,-0.249945190270507,0.261,0.31,1,0.586017156246657
"WDR60",0.379120996157693,-0.209439520909684,0.467,0.483,1,0.586017156246657
"RAB11FIP5",0.379194528976457,0.253591797327134,0.141,0.069,1,0.586017156246657
"ZNF66",0.379244952800642,0.269021268751213,0.174,0.069,1,0.586017156246657
"CMTM3",0.379270653126693,0.299777034520227,0.283,0.172,1,0.586017156246657
"TRIP13",0.379271437909085,0.347428694469927,0.196,0.103,1,0.586017156246657
"CTIF",0.379319315697878,0.174217555005794,0.728,0.724,1,0.586017156246657
"TNFRSF6B",0.37939491012079,-0.148786991354707,0.054,0.103,1,0.586017156246657
"UBE2Q1",0.379465508760472,0.31174099221657,0.12,0.103,1,0.586017156246657
"PEAK1",0.37957384213195,0.246372715600576,0.359,0.207,1,0.586017156246657
"RAD1",0.3796015744134,0.265596729334805,0.391,0.276,1,0.586017156246657
"PRR13",0.379683085325527,0.223347628648218,0.489,0.345,1,0.586017156246657
"TSPAN31",0.37970831364583,-0.274546489565797,0.196,0.207,1,0.586017156246657
"RP3-425P12.4",0.379775386489629,-0.171786864206288,0.196,0.241,1,0.586017156246657
"CRYL1",0.379815394036178,0.353860451422065,0.185,0.103,1,0.586017156246657
"RP11-667K14.8",0.379866871806649,-0.252989069978339,0.087,0.138,1,0.586017156246657
"PYCRL",0.379897855236416,0.340922090792935,0.163,0.069,1,0.586017156246657
"BAIAP2L1",0.380281546873237,0.173780232836301,0.75,0.655,1,0.586500010685931
"LZTFL1",0.380452677809291,0.290725349212721,0.326,0.241,1,0.586654918829302
"UBA6",0.380729203116076,0.21204404632299,0.652,0.552,1,0.58697225648529
"DHX8",0.380986407428035,-0.225717427180148,0.348,0.379,1,0.587210635136709
"CCDC90B",0.381118475636838,0.241593861931919,0.522,0.414,1,0.587210635136709
"CLMN",0.381121127107091,-0.167039103706152,0.478,0.414,1,0.587210635136709
"EIF4H",0.381337038839214,0.126384576208677,0.859,0.793,1,0.587210635136709
"LRR1",0.381496834377378,0.341400762912725,0.217,0.172,1,0.587210635136709
"QRICH1",0.38151060590984,0.205530697665119,0.652,0.552,1,0.587210635136709
"IKZF2",0.381515244560539,0.243760241730867,0.087,0.103,1,0.587210635136709
"LMO4",0.381579002948996,-0.183055458305504,0.587,0.586,1,0.587210635136709
"ADGRG6",0.38158739738373,0.246171107983193,0.543,0.448,1,0.587210635136709
"OSBPL3",0.381591391166679,0.221571256244719,0.62,0.483,1,0.587210635136709
"LINC00461",0.381979437401307,0.260760394960359,0.13,0.034,1,0.587698804411095
"ZNF701",0.382307288407951,0.260964017113032,0.272,0.138,1,0.58806931853692
"RF01684.1",0.382510010633341,0.379700860654433,0.13,0.069,1,0.58806931853692
"SDHAF1",0.382554698185986,0.310025360174663,0.337,0.241,1,0.58806931853692
"CMAS",0.382586268621938,-0.312053446023934,0.13,0.207,1,0.58806931853692
"POLR2I",0.382601136208692,0.100194744798094,0.87,0.759,1,0.58806931853692
"VAMP7",0.382645417532157,0.332758475444538,0.283,0.207,1,0.58806931853692
"KIF3A",0.382927033287007,-0.165858589233787,0.489,0.552,1,0.588344213497121
"CAB39",0.383004254067537,0.324649172553021,0.185,0.138,1,0.588344213497121
"VAPB",0.3830427835084,0.196246871542473,0.674,0.517,1,0.588344213497121
"TMEM110",0.383135220515306,-0.289171812992882,0.12,0.172,1,0.588344213497121
"RBM25",0.383248830060709,0.224281990206021,0.565,0.448,1,0.588344213497121
"PFKFB2",0.383249646724356,0.2874291630207,0.185,0.103,1,0.588344213497121
"RP11-357C3.3",0.38338702639549,-0.2229456569754,0.152,0.207,1,0.588446260783461
"IRGQ",0.383826731674149,0.264608012318807,0.391,0.241,1,0.588987985936253
"C1orf174",0.383881915402964,0.260729013372669,0.533,0.345,1,0.588987985936253
"C8orf41",0.384076509279,-0.311836215655526,0.13,0.207,1,0.589065277146906
"HDAC10",0.384116744900356,-0.204999324464302,0.37,0.345,1,0.589065277146906
"ANKRD17",0.384203278586934,0.248207240787403,0.478,0.31,1,0.589065277146906
"TMEM55B",0.384291880377602,-0.293141507439339,0.12,0.172,1,0.589065277146906
"RP1-151F17.1",0.384384540266464,0.28158859896165,0.13,0.069,1,0.589065277146906
"XRCC2",0.384393616891403,0.313921352328155,0.228,0.103,1,0.589065277146906
"FLOT1",0.384429153033817,-0.202666998187018,0.413,0.448,1,0.589065277146906
"RP11-319G5.1",0.38451727458166,0.164439568068435,0.554,0.414,1,0.58909153807517
"NDUFA8",0.384764298667595,0.334912254667032,0.304,0.207,1,0.589331000575406
"B4GALNT4",0.384815603339936,-0.275352920833714,0.207,0.207,1,0.589331000575406
"PIP4K2A",0.384965343105096,-0.282613319467689,0.152,0.241,1,0.589451546573652
