"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","fdr"
"PRKD2",0.608681452170947,-0.157092111360901,0.12,0.172,1,0.69722312458739
"B3GALT6",0.608729327244303,0.174328499237824,0.217,0.138,1,0.69722312458739
"PWP1",0.608730730706257,0.151130713529009,0.446,0.379,1,0.69722312458739
"NEMP2",0.608816412457056,0.173228032309791,0.141,0.103,1,0.69722312458739
"NMT2",0.609003475627376,-0.145103194752239,0.25,0.31,1,0.697311080606842
"UBE2Z",0.609127920409525,-0.151675814359125,0.163,0.241,1,0.697311080606842
"RP5-1039K5.13",0.609188269855963,-0.163075403790357,0.12,0.172,1,0.697311080606842
"ELOVL5",0.609300376297118,0.160847696934588,0.5,0.379,1,0.697326822913086
"CEP135",0.609563663867096,0.183364973004737,0.239,0.138,1,0.697372953143962
"INPP5E",0.60956865549114,0.190709785595459,0.13,0.069,1,0.697372953143962
"PFKM",0.609884145206809,-0.106986593859038,0.435,0.448,1,0.697372953143962
"CTD-2015B23.2",0.609908030157425,0.154150672769436,0.359,0.241,1,0.697372953143962
"VMAC",0.609967240690602,0.16968568249456,0.174,0.138,1,0.697372953143962
"FAM134C",0.609995406866857,0.175460348649322,0.413,0.31,1,0.697372953143962
"PRICKLE1",0.610080889894841,0.163094044135063,0.228,0.138,1,0.697372953143962
"FAM196A",0.610127563942454,-0.105754347211058,0.098,0.103,1,0.697372953143962
"BMI1",0.610297349242209,0.193579388227861,0.141,0.069,1,0.697446589148574
"BZRAP1",0.610493134894014,-0.12512457155491,0.272,0.276,1,0.697446589148574
"NPRL3",0.610540546060919,0.165444495598557,0.348,0.276,1,0.697446589148574
"ZFAT",0.610585469512722,-0.166043760142323,0.109,0.138,1,0.697446589148574
"GRB14",0.610724698592088,-0.157300137286942,0.109,0.103,1,0.697493252741286
"MRM1",0.611114227881496,-0.168619349537092,0.098,0.103,1,0.697716638646418
"RP11-817O13.8",0.611156161794387,-0.136098509613299,0.054,0.138,1,0.697716638646418
"NFATC3",0.611215520822694,0.177447433136535,0.37,0.276,1,0.697716638646418
"CD2AP",0.611472377305979,-0.137839405869554,0.315,0.345,1,0.697886264698127
"SDF4",0.611647957936693,-0.107615227804133,0.609,0.655,1,0.697886264698127
"MEN1",0.611861612924197,0.141685929438442,0.13,0.138,1,0.697886264698127
"RP11-454H13.5",0.611877742080067,0.153621030373742,0.174,0.138,1,0.697886264698127
"PLCD1",0.611938762705703,0.194060557325195,0.239,0.241,1,0.697886264698127
"VPS50",0.611954711936284,0.198905307839231,0.293,0.172,1,0.697886264698127
"PLEKHB2",0.612322580025713,0.150236892185976,0.511,0.414,1,0.698127949197451
"CLDN7",0.612384511433268,0.109549793770754,0.728,0.69,1,0.698127949197451
"MPND",0.612581798531829,0.168494884404237,0.163,0.103,1,0.698127949197451
"IRF2",0.612639352852423,0.182250694588277,0.304,0.241,1,0.698127949197451
"RUSC1",0.612723419681002,0.187511177109948,0.261,0.172,1,0.698127949197451
"HHLA3",0.612757436933108,0.160772664142316,0.163,0.103,1,0.698127949197451
"RPL22L1",0.613028662756686,0.169472839355864,0.424,0.31,1,0.698324745974439
"POLR2H",0.613154333099161,0.167461210115245,0.391,0.31,1,0.698355698260731
"KIAA1967",0.613255624722051,0.154349960081225,0.543,0.448,1,0.698358878779207
"SLC25A33",0.613410861675848,0.169442164341691,0.12,0.069,1,0.698398281083546
"SNORD36C",0.613487234779736,-0.152851817660635,0.087,0.103,1,0.698398281083546
"PRODH",0.613946424163245,-0.111721991639087,0.598,0.552,1,0.698808821210051
"TYSND1",0.614417539950243,0.197678050880294,0.207,0.172,1,0.699002215439998
"RNF26",0.614457563544056,0.171149389462644,0.337,0.31,1,0.699002215439998
"C11orf57",0.614481312890494,0.219880750095273,0.207,0.172,1,0.699002215439998
"TCOF1",0.614659071615325,-0.112676539148099,0.522,0.586,1,0.699002215439998
"RNF121",0.614690934462061,-0.132312608861041,0.239,0.31,1,0.699002215439998
"SFRP2",0.614707872111197,0.175471985638986,0.185,0.172,1,0.699002215439998
"AREL1",0.614870081549257,0.173012017575086,0.174,0.172,1,0.699074547495868
"WDR90",0.615200338762809,0.160341121463458,0.37,0.345,1,0.699337887097694
"CPNE2",0.616095275030135,-0.174882267338308,0.109,0.172,1,0.699478673482958
"RAB27B",0.616098276639131,-0.104857139343985,0.12,0.103,1,0.699478673482958
"KCTD9",0.616227733429411,-0.110602697945638,0.37,0.379,1,0.699478673482958
"SURF4",0.616253212186199,0.139819830463257,0.522,0.483,1,0.699478673482958
"MLEC",0.616286598130041,0.156710595252167,0.261,0.207,1,0.699478673482958
"PARP2",0.616385295022861,0.178983979978992,0.337,0.241,1,0.699478673482958
"SACM1L",0.616440128558208,0.180845627475086,0.37,0.276,1,0.699478673482958
"BRCA2",0.616474480167018,-0.110324077025567,0.38,0.448,1,0.699478673482958
"MIR1181",0.616476973157754,-0.14260739382295,0.152,0.172,1,0.699478673482958
"ANKRD13A",0.616483485101605,-0.153854301159696,0.304,0.31,1,0.699478673482958
"SNCA",0.616611116596816,0.169810885437857,0.163,0.172,1,0.699478673482958
"ZNF461",0.616716229439545,0.16658328099696,0.109,0.069,1,0.699478673482958
"GPR75",0.616722596942343,0.191493647758533,0.141,0.069,1,0.699478673482958
"REPS1",0.616748095199483,0.165511712531467,0.337,0.31,1,0.699478673482958
"WDR77",0.616804043246185,-0.130380676599221,0.391,0.448,1,0.699478673482958
"ZNF10",0.61704868341227,-0.112994464508836,0.163,0.172,1,0.6996441972482
"NFKBIZ",0.617410407919525,0.161410471193927,0.522,0.448,1,0.699942403605602
"GPC1",0.617779042847877,-0.133479953977584,0.283,0.31,1,0.700248347528609
"AP1S1",0.617965208069028,0.124537871066637,0.609,0.517,1,0.700347398530916
"ACSBG2",0.618283822135037,-0.142895326338618,0.098,0.103,1,0.700554647741056
"RP11-138A9.1",0.618345696130258,0.21778541258013,0.141,0.069,1,0.700554647741056
"RP11-351I24.3",0.618678997445539,0.178468985149382,0.228,0.172,1,0.700820273508367
"GNB2",0.618931916062889,0.113687375975966,0.478,0.414,1,0.700994773943432
"RP11-189B4.3",0.619358500026298,-0.180638020051564,0.196,0.241,1,0.701300848856979
"GHRLOS2",0.619414049096444,0.198316500826697,0.12,0.103,1,0.701300848856979
"TLE6",0.619498902170841,0.176548884912188,0.337,0.31,1,0.701300848856979
"OSGEPL1",0.619622094843994,0.194430946086405,0.207,0.138,1,0.701328328934214
"MFAP1",0.620307405206715,0.209176860950443,0.228,0.172,1,0.701848613025093
"GPT",0.620376247689854,0.190463397489609,0.261,0.207,1,0.701848613025093
"FAM234B",0.620667081673959,-0.162159213160012,0.163,0.138,1,0.701848613025093
"FAAP100",0.620723069354288,0.16569620304181,0.424,0.345,1,0.701848613025093
"CUL7",0.620742198011183,-0.107824736940594,0.38,0.379,1,0.701848613025093
"STIL",0.620764052245261,0.198580135260359,0.25,0.172,1,0.701848613025093
"LONRF1",0.62086392996952,0.165907237125455,0.152,0.138,1,0.701848613025093
"DUOXA1",0.620873695471563,0.170530778360081,0.239,0.172,1,0.701848613025093
"UTP14A",0.620994877145309,-0.152962125726616,0.196,0.207,1,0.701873693441773
"KCNN4",0.621306051526565,-0.146837814932653,0.283,0.31,1,0.70197735393947
"HRASLS5",0.621479487656163,0.157702912708106,0.304,0.207,1,0.70197735393947
"PPP1R13B",0.62152993856434,0.147340024343078,0.207,0.103,1,0.70197735393947
"ZNF292",0.621549376317164,0.134798626011323,0.609,0.621,1,0.70197735393947
"CTDP1",0.62158164006093,-0.148712148997338,0.12,0.103,1,0.70197735393947
"FAM217B",0.621694133940785,0.149115508169736,0.413,0.276,1,0.70199257997136
"PXDC1",0.621859923157268,-0.135451390096032,0.196,0.172,1,0.702025020806446
"ARL16",0.621920896429519,0.130895750358269,0.478,0.379,1,0.702025020806446
"SWAP70",0.622095707414431,0.143597437270928,0.38,0.345,1,0.702110564401196
"RP11-138A9.2",0.622425007666733,0.190362661166592,0.228,0.172,1,0.702302288410108
"EXOSC1",0.622555448459337,0.166637527050822,0.391,0.379,1,0.702302288410108
"PTRHD1",0.622562747906563,-0.123988861811266,0.293,0.345,1,0.702302288410108
"CHAF1B",0.622871970229932,0.178760897630531,0.326,0.241,1,0.702539336450878
"SLC35A2",0.622984969271708,0.171921708736838,0.152,0.103,1,0.702555023403278
"CPS1",0.623375235731698,0.166297338750881,0.196,0.207,1,0.702883336726739
"RALA",0.623484190974075,0.114678927141194,0.652,0.552,1,0.702894405152837
"PPIAP2",0.62367372457407,-0.148016727076179,0.228,0.241,1,0.702996296856941
"RNF2",0.624100547845647,0.162169150310147,0.446,0.31,1,0.703365583249982
"TMED5",0.624479798388933,-0.103122271444011,0.391,0.31,1,0.703653482690061
"LARP1B",0.624616418606021,0.16195146364168,0.359,0.31,1,0.703653482690061
"TPCN1",0.624696097685166,-0.128666156031373,0.326,0.379,1,0.703653482690061
"COX5A",0.624824525401541,0.124425254721479,0.63,0.552,1,0.703653482690061
"ZSCAN9",0.624888910739965,-0.133726616818608,0.152,0.172,1,0.703653482690061
"FAM172A",0.62503916966341,0.140502660425348,0.478,0.31,1,0.703653482690061
"GYG1",0.625116439159915,-0.115957525684687,0.38,0.448,1,0.703653482690061
"ATP6V0D1",0.625198931365624,0.130049002182588,0.554,0.552,1,0.703653482690061
"LRRC37B",0.625261566077655,0.175729635529182,0.304,0.207,1,0.703653482690061
"SLC22A16",0.62534846183781,0.188047055184345,0.13,0.069,1,0.703653482690061
"TOMM70",0.625594186705386,0.173684262356479,0.25,0.172,1,0.703788839947387
"KIAA1586",0.625667286063241,0.171510317768899,0.141,0.069,1,0.703788839947387
"TUT1",0.625820735142753,0.162268607933777,0.315,0.207,1,0.703849779848052
"OTUD3",0.625971916829591,0.148965813862351,0.109,0.069,1,0.703908150725107
"GNA15",0.62621068902699,0.206603336669577,0.12,0.103,1,0.70403266410928
"CTSO",0.626425243905765,0.18895755945674,0.109,0.069,1,0.70403266410928
"TRIM17",0.626652890776019,-0.139370961377886,0.141,0.172,1,0.70403266410928
"MRPL52",0.626775202178017,0.136138777298437,0.435,0.345,1,0.70403266410928
"JAGN1",0.626863240906242,0.166661653384172,0.402,0.31,1,0.70403266410928
"UCHL3",0.627001117523554,0.174758952789245,0.293,0.207,1,0.70403266410928
"PCGF7P",0.627123991300192,0.169343211822958,0.174,0.138,1,0.70403266410928
"ZNF436",0.627127616369239,0.197098798160753,0.272,0.207,1,0.70403266410928
"RHOBTB2",0.627182917914317,-0.111993783929167,0.109,0.103,1,0.70403266410928
"MADD",0.627309741461367,-0.127348991236433,0.315,0.345,1,0.70403266410928
"AMY2B",0.627327383642571,0.178960701503947,0.174,0.138,1,0.70403266410928
"CALML5",0.627405894686158,-0.168532898373021,0.261,0.276,1,0.70403266410928
"OSTM1",0.627472390438763,-0.121123360023228,0.207,0.276,1,0.70403266410928
"C19orf24",0.627670017740422,-0.120195118276137,0.337,0.379,1,0.70403266410928
"CNPY4",0.627705602642631,0.18681187825419,0.217,0.207,1,0.70403266410928
"ANKH",0.627817728428403,-0.113325380645995,0.228,0.241,1,0.70403266410928
"ZNF800",0.628026169755084,0.153292404035715,0.424,0.345,1,0.70403266410928
"CLSTN1",0.62817817567743,-0.122260893123545,0.457,0.414,1,0.70403266410928
"B3GNT5",0.628224905158365,0.174230478452867,0.348,0.207,1,0.70403266410928
"ZNF639",0.628310076134255,0.149992424885671,0.109,0.069,1,0.70403266410928
"DEF6",0.628369624678099,0.198665917375592,0.163,0.138,1,0.70403266410928
"CWC27",0.628460485905825,0.152391554012892,0.337,0.276,1,0.70403266410928
"LIN52",0.628481267380775,0.174548477801431,0.337,0.31,1,0.70403266410928
"TAB2",0.628549258150384,0.155071118710108,0.109,0.069,1,0.70403266410928
"HIRA",0.628733576083485,0.189721176867959,0.185,0.138,1,0.70403266410928
"OSR2",0.628749095419742,-0.164345771130586,0.141,0.138,1,0.70403266410928
"GSTM3",0.628787965663431,0.163269819853125,0.196,0.172,1,0.70403266410928
"FAM73B",0.628874934566144,0.17904478710716,0.207,0.138,1,0.70403266410928
"KIAA0664L3",0.629063645266687,0.162359357433486,0.315,0.241,1,0.70403266410928
"UBAC1",0.629089135614901,0.210802480176467,0.12,0.103,1,0.70403266410928
"STOML1",0.629160925218109,0.171971656312237,0.12,0.069,1,0.70403266410928
"AC007038.7",0.629367136070667,-0.133415922148143,0.13,0.138,1,0.704152279428914
"POLR1C",0.62956954730365,-0.185664247544066,0.207,0.207,1,0.70416980298847
"GS1-293C5.1",0.629581435986447,0.185075753706369,0.174,0.138,1,0.70416980298847
"VPS36",0.62970735114219,0.160961767058786,0.511,0.448,1,0.704199545677938
"FKBP15",0.62988736058029,-0.147273892824061,0.272,0.31,1,0.704289762894537
"GLT8D1",0.630077891343689,-0.100639936287021,0.533,0.517,1,0.70433581244107
"RDH14",0.630127229663429,-0.184053411270056,0.13,0.138,1,0.70433581244107
"PHLPP1",0.630526810884302,0.163357638878796,0.207,0.138,1,0.704647286375312
"ISCA2",0.630693332031729,-0.141836379067446,0.217,0.207,1,0.704647286375312
"SPATA12",0.63070552532118,-0.119081711036575,0.087,0.103,1,0.704647286375312
"CES2",0.630931325449813,0.147526503807253,0.402,0.31,1,0.704647286375312
"R3HCC1L",0.630982856126714,-0.153439865059465,0.217,0.241,1,0.704647286375312
"GPRC5B",0.631002203271771,0.138960334085503,0.522,0.448,1,0.704647286375312
"RP11-120M18.2",0.631183103828344,0.16026591286112,0.109,0.069,1,0.704728814266401
"TXNDC16",0.631366903711103,-0.137759135870533,0.283,0.31,1,0.704728814266401
"NAPSB",0.631501564382709,0.16645989934951,0.141,0.069,1,0.704728814266401
"ZNF236",0.631542152120662,0.161802393441384,0.25,0.103,1,0.704728814266401
"CYP2J2",0.631572198286137,-0.159103186965151,0.087,0.103,1,0.704728814266401
"LRRC8D",0.631696078630266,0.166690019598985,0.326,0.345,1,0.704745675161928
"EARS2",0.631825746969657,-0.136665337749974,0.163,0.172,1,0.704745675161928
"EEFSEC",0.632041741841506,-0.127376997881798,0.326,0.31,1,0.704745675161928
"SMARCD2",0.632062943578209,-0.112520747841888,0.196,0.241,1,0.704745675161928
"MBLAC2",0.632136988308565,-0.137612731866897,0.141,0.138,1,0.704745675161928
"CCDC167",0.632183708607879,-0.15714015966332,0.272,0.345,1,0.704745675161928
"ZRSR2",0.632328487543631,0.150427595708529,0.141,0.069,1,0.704796254784521
"LZTS1",0.632586379071527,0.18836637242756,0.207,0.172,1,0.704953473120624
"URI1",0.632668399078495,-0.109283790132964,0.457,0.448,1,0.704953473120624
"TRIM23",0.6327849837948,0.173181156451335,0.185,0.138,1,0.704972585654483
"FAM234A",0.633052021166901,0.115730960703275,0.62,0.552,1,0.705159282022518
"C10orf10",0.633294750319537,0.20597675042387,0.228,0.138,1,0.705216740778623
"MAPK12",0.633302537170309,-0.171861736494691,0.174,0.207,1,0.705216740778623
"SNX11",0.633633904163561,-0.134851889069479,0.13,0.138,1,0.705474934126829
"KCTD18",0.633903061762028,-0.126638003956519,0.174,0.207,1,0.705483561132181
"WBP1L",0.634045893703809,-0.136306248116355,0.185,0.172,1,0.705483561132181
"ADD1",0.634065769039486,0.17308811362635,0.304,0.241,1,0.705483561132181
"KLHL17",0.634130261178394,0.158250010450234,0.13,0.103,1,0.705483561132181
"C19orf47",0.634139172792015,-0.139789257425363,0.207,0.207,1,0.705483561132181
"TMEM11",0.634242497865288,-0.141623985718234,0.25,0.31,1,0.705487811400203
"PPM1E",0.634381366121067,0.129146853746878,0.076,0.103,1,0.705505114545913
"CEPT1",0.634457067749611,0.194364343990189,0.348,0.276,1,0.705505114545913
"ERRFI1",0.634743317828408,0.155412072837038,0.565,0.517,1,0.705647285329715
"BLOC1S2",0.634783975434827,0.131737224747783,0.489,0.414,1,0.705647285329715
"SRFBP1",0.63506751438651,0.19258973211455,0.25,0.207,1,0.705765966584973
"NANS",0.635102745703714,0.185873931019191,0.315,0.241,1,0.705765966584973
"FAM210B",0.635189369926475,0.11742603490104,0.5,0.414,1,0.705765966584973
"EIF2S1",0.635478983091692,0.139235667175891,0.522,0.448,1,0.705977121610796
"USB1",0.635677579420586,0.159160526944517,0.337,0.276,1,0.70604675358147
"HES4",0.635961488345434,-0.120448724807974,0.37,0.414,1,0.70604675358147
"RPUSD1",0.636077501561392,0.144484373094976,0.315,0.241,1,0.70604675358147
"KRT6C",0.636107186501637,-0.128321903355027,0.25,0.241,1,0.70604675358147
"GTF2B",0.636181993473488,0.174139308262359,0.402,0.276,1,0.70604675358147
"CTD-2265D6.2",0.636222135849547,-0.113510121434603,0.098,0.103,1,0.70604675358147
"KRBA1",0.636285656825123,0.169430418651961,0.261,0.172,1,0.70604675358147
"ATG10",0.636432989867448,-0.126777994335794,0.239,0.379,1,0.70604675358147
"RP5-965G21.6",0.636437912854609,0.151585183921229,0.217,0.172,1,0.70604675358147
"ATPAF2",0.637350893598233,0.19361773020006,0.174,0.138,1,0.706948973030581
"CCT2",0.63765098531335,0.109768167542737,0.641,0.552,1,0.707066909640363
"RASSF8",0.637830814005348,0.162955837476276,0.141,0.103,1,0.707066909640363
"CTSA",0.637960405767677,0.118115286689498,0.63,0.621,1,0.707066909640363
"GNL3",0.638333873256763,0.10435868277228,0.761,0.69,1,0.707066909640363
"DERL2",0.638411643994342,0.182676334005023,0.304,0.241,1,0.707066909640363
"C14orf79",0.638452685718994,-0.120368895485779,0.196,0.172,1,0.707066909640363
"POLM",0.638465516510476,-0.140142650891975,0.207,0.241,1,0.707066909640363
"PLEKHN1",0.638467081260042,-0.128505876067737,0.109,0.138,1,0.707066909640363
"SLC46A3",0.638469630216851,0.196652733151434,0.185,0.138,1,0.707066909640363
"NPW",0.638624351801655,-0.169598528686823,0.163,0.172,1,0.707066909640363
"VTI1B",0.638653858436446,-0.114878743203624,0.25,0.276,1,0.707066909640363
"RPS6KA1",0.638653947720294,-0.157987572861307,0.207,0.172,1,0.707066909640363
"TMEM117",0.638755945634816,-0.149485241193324,0.087,0.103,1,0.707069423036822
"MUC1",0.639056536831162,-0.145751837060458,0.13,0.138,1,0.707216072375103
"PPTC7",0.639087928612127,0.171467467443861,0.163,0.138,1,0.707216072375103
"HSPB11",0.639230984148272,0.15509160385511,0.424,0.345,1,0.707216072375103
"CTD-2037K23.2",0.639288471398384,-0.132356502047654,0.152,0.138,1,0.707216072375103
"SLC4A3",0.639387168395545,-0.100309632042239,0.511,0.586,1,0.707216072375103
"CNN1",0.639582621477421,-0.151997786434237,0.13,0.172,1,0.707316563818414
"RRP9",0.639677546855243,0.182955223538837,0.37,0.345,1,0.707316563818414
"SOCS2",0.639932389527713,0.167068318360164,0.12,0.103,1,0.707478505532062
"C7orf50",0.640023573269767,0.126714861494447,0.576,0.517,1,0.707478505532062
"IGSF8",0.640546703822526,0.132960626304035,0.543,0.448,1,0.707773062265947
"DENND4A",0.640656152185522,-0.104214658194262,0.174,0.241,1,0.707773062265947
"SRD5A3",0.64079339777676,0.170997624538579,0.12,0.069,1,0.707773062265947
"SLC20A1",0.640888730220314,0.144967746404892,0.533,0.448,1,0.707773062265947
"CAND2",0.640962481794953,0.181518254410589,0.141,0.069,1,0.707773062265947
"RAD9A",0.641106757927967,0.14147774974392,0.261,0.207,1,0.707773062265947
"GALE",0.641267487024167,0.19593985418757,0.163,0.138,1,0.707773062265947
"LMBRD2",0.641294907106883,-0.12109617644013,0.315,0.276,1,0.707773062265947
"SLC25A29",0.641331348493476,0.133250616599068,0.304,0.276,1,0.707773062265947
"RP11-398F12.1",0.641437068935351,-0.145784275188346,0.098,0.138,1,0.707773062265947
"CLTA",0.641508929637479,0.115982707659141,0.674,0.586,1,0.707773062265947
"RP11-329A14.1",0.641550348894347,0.165595580386808,0.196,0.138,1,0.707773062265947
"MTM1",0.641722453322576,0.188472580760625,0.163,0.138,1,0.707773062265947
"ARL15",0.641793820947503,0.16747607708129,0.174,0.103,1,0.707773062265947
"ST3GAL4",0.641855111100839,0.101601306960069,0.663,0.586,1,0.707773062265947
"RP11-53B2.3",0.64188727649789,0.152252502848023,0.152,0.103,1,0.707773062265947
"TMCO3",0.642167371490513,0.146303807409352,0.489,0.483,1,0.707971802809475
"FNBP4",0.642515374320322,0.100013510272138,0.761,0.655,1,0.708245336432072
"NKAPP1",0.642650630552536,-0.101100965107792,0.054,0.103,1,0.708284310682027
"BCAS3",0.642852046017558,0.172734238491694,0.163,0.103,1,0.708396177535667
"DGCR8",0.643236224723785,0.131656615417112,0.543,0.517,1,0.708622022637391
"LAMTOR2",0.643256888250247,0.13253843912638,0.435,0.414,1,0.708622022637391
"VIPAS39",0.643475669141568,-0.188586903433758,0.152,0.207,1,0.708682659719906
"CFAP20",0.643511842493195,0.11329151792021,0.598,0.517,1,0.708682659719906
"NKX3-1",0.643718062079397,-0.149504592712262,0.087,0.103,1,0.70871212362032
"MRPL50",0.643738515672054,0.171562489320525,0.228,0.172,1,0.70871212362032
"STK40",0.643921042041622,-0.122204421831868,0.239,0.172,1,0.708803010103261
"SPATA7",0.644285085692992,-0.134695640479121,0.109,0.103,1,0.709093644452547
"CCNDBP1",0.644442822894425,0.155134948718163,0.413,0.345,1,0.70915716503515
"HID1",0.644847991576009,-0.136776637501672,0.185,0.172,1,0.709492901966776
"FAM175B",0.645049888136632,-0.136850304325708,0.163,0.207,1,0.709604919610352
"GLCE",0.64523417261894,0.159824557943032,0.5,0.414,1,0.709697530851425
"RF00019.146",0.645354771693088,0.207328827285653,0.109,0.069,1,0.709720076206607
"NOSIP",0.645741292242055,0.143249172472331,0.522,0.414,1,0.710035012716528
"LHX6",0.64650166409443,0.101767931456285,0.576,0.448,1,0.710683025375013
"PTGS1",0.646580666537145,0.172307597678707,0.12,0.069,1,0.710683025375013
"AACS",0.646631339449113,-0.161119909818613,0.12,0.172,1,0.710683025375013
"GOLGA8A",0.646984981482005,0.128275025871053,0.533,0.483,1,0.710823050696234
"YY1",0.647077660268208,-0.127095303813298,0.348,0.31,1,0.710823050696234
"MTO1",0.647126986741808,0.148572448370619,0.13,0.103,1,0.710823050696234
"EAPP",0.647159773236134,-0.128359048831696,0.293,0.31,1,0.710823050696234
"CTD-3025N20.3",0.647748390260847,-0.151683633980452,0.076,0.103,1,0.711359369106166
"DOPEY1",0.648130805892482,0.163654879169754,0.109,0.069,1,0.71156357965688
"BBS4",0.64813887603725,0.201460287402014,0.25,0.172,1,0.71156357965688
"TARSL2",0.648235424683186,0.159311872325797,0.12,0.103,1,0.71156357965688
"SNORD56",0.64849907673187,-0.182739417329085,0.217,0.276,1,0.711733016182252
"C9orf37",0.648590552546337,-0.150100987070974,0.261,0.31,1,0.711733016182252
"ELMOD3",0.648921002036796,-0.13384584976649,0.283,0.276,1,0.71198543863214
"BACE1-AS",0.649144058160156,0.192001523943055,0.152,0.103,1,0.712119970966348
"ZNF646",0.65003680655687,0.15001773285941,0.283,0.31,1,0.712813496704849
"C12orf66",0.650096536534507,-0.134146303841589,0.109,0.103,1,0.712813496704849
"ARHGEF40",0.650137631851826,0.163239072182929,0.261,0.207,1,0.712813496704849
"KIAA1370",0.650178403835015,-0.117413107819683,0.185,0.207,1,0.712813496704849
"ADAM17",0.650613913751356,0.152002709215892,0.5,0.31,1,0.713180681585825
"RF02272",0.650750514303362,0.149785809274012,0.185,0.138,1,0.713220149391071
"RP11-691H4.4",0.651069135754334,0.159124394796098,0.13,0.069,1,0.713278051217872
"NAXE",0.651087468240133,0.139958319144113,0.565,0.517,1,0.713278051217872
"TOR1AIP1",0.651105154792957,-0.131254559082601,0.37,0.414,1,0.713278051217872
"TMEM194A",0.651281966932527,0.142680529623926,0.424,0.379,1,0.713361524108083
"TBX19",0.651575668000096,-0.128712337509668,0.109,0.103,1,0.713558425040567
"EXD3",0.651681218657549,-0.136573748332711,0.304,0.31,1,0.713558425040567
"EBNA1BP2",0.65176366157443,0.103017502533104,0.62,0.621,1,0.713558425040567
"MACROD1",0.652017256309267,0.128388707822632,0.109,0.069,1,0.713588997763647
"DDX50",0.652037012980183,-0.109115156862605,0.489,0.414,1,0.713588997763647
"PJA1",0.65237351097848,-0.140565996439907,0.163,0.172,1,0.713588997763647
"DPCD",0.652669277042103,0.161860099610587,0.391,0.276,1,0.713588997763647
"CARS2",0.652801564060519,0.17558269428375,0.283,0.207,1,0.713588997763647
"RP1-228P16.7",0.652821420761057,-0.128182494511577,0.065,0.103,1,0.713588997763647
"EBLN2",0.652925714420102,-0.120951766408781,0.098,0.103,1,0.713588997763647
"FECH",0.652999123542268,0.173031675787515,0.207,0.103,1,0.713588997763647
"MZT2A",0.653047377420245,0.150627448227711,0.261,0.241,1,0.713588997763647
"SLC8B1",0.653050427566973,0.171334973652524,0.163,0.103,1,0.713588997763647
"AC093673.5",0.653099492761574,0.188709397291512,0.163,0.103,1,0.713588997763647
"ADCY7",0.653127317652859,0.167666896972107,0.174,0.103,1,0.713588997763647
"ZMYND19",0.653146974029691,-0.16275255490612,0.076,0.103,1,0.713588997763647
"ZNF202",0.653274686846414,-0.128292746327056,0.174,0.138,1,0.713588997763647
"SRPK2",0.653301295413799,0.125100475789273,0.609,0.552,1,0.713588997763647
"ZDHHC20",0.653473885801923,-0.105588773924917,0.239,0.241,1,0.713597237026228
"SNX19",0.653659640535084,0.153247080841358,0.457,0.276,1,0.713597237026228
"LPCAT2",0.653698293292537,0.151962637947318,0.13,0.103,1,0.713597237026228
"RP4-665J23.1",0.653711432226425,0.158870083633149,0.13,0.103,1,0.713597237026228
"ERI1",0.653989878608106,0.175408515925236,0.304,0.276,1,0.713687569405299
"ABHD14B",0.654032655074073,0.116118693254214,0.63,0.483,1,0.713687569405299
"NEU1",0.654118981086049,-0.129760687240202,0.348,0.414,1,0.713687569405299
"SLC7A5",0.654241011057645,-0.129304917269976,0.196,0.172,1,0.713687569405299
"MUS81",0.654426538974341,0.139821803394193,0.489,0.448,1,0.713687569405299
"SLC25A19",0.654509682256885,0.150636501450464,0.12,0.069,1,0.713687569405299
"KNSTRN",0.654573708024448,-0.113497572676764,0.163,0.172,1,0.713687569405299
"RAE1",0.654599473038457,0.120541869938397,0.554,0.517,1,0.713687569405299
"TMX2",0.655087161772808,0.132626034706539,0.543,0.379,1,0.714109467553691
"RP11-560I19.4",0.65522749301866,0.137791215946886,0.239,0.241,1,0.714152640353927
"MVK",0.655435590770567,-0.128730101959914,0.228,0.207,1,0.714269649333433
"FADS1",0.655689766697621,0.162997144514075,0.228,0.207,1,0.714436828935935
"RP11-266K4.8",0.656118182141627,-0.108987559728535,0.098,0.103,1,0.714605137389761
"ZNF324",0.656413687475464,0.157439753559626,0.315,0.241,1,0.714605137389761
"F8",0.656497804041363,-0.112584548515282,0.087,0.103,1,0.714605137389761
"RGS19",0.656587485578585,0.177725229668571,0.13,0.103,1,0.714605137389761
"SNORD68",0.656651414440033,0.199172284836577,0.261,0.207,1,0.714605137389761
"RFC4",0.656651579268627,0.124229868475568,0.63,0.586,1,0.714605137389761
"MIR101-1",0.656697669274944,-0.122955017226015,0.109,0.138,1,0.714605137389761
"RNF126",0.656754170554081,0.13073594876563,0.337,0.31,1,0.714605137389761
"RRAGB",0.656839078425294,0.173811609787162,0.217,0.138,1,0.714605137389761
"VWA8",0.656940323443891,0.167909898719776,0.25,0.172,1,0.714605137389761
"RF02271.6",0.657029577950172,-0.108964846087359,0.141,0.138,1,0.714605137389761
"PCYT1A",0.657063323578104,0.175519947786379,0.293,0.276,1,0.714605137389761
"CDK5RAP1",0.657154512804125,0.124076490551841,0.511,0.483,1,0.714605137389761
"RAB29",0.657293765693481,0.141324693487602,0.163,0.172,1,0.714622056188536
"ASAP3",0.657371657328862,-0.127108934757333,0.326,0.379,1,0.714622056188536
