"1" "2" "3"
"RP11-93G23.1" 0.0002617796755664 -0.0002382208169094 -0.0002628619215748
"ELAVL4" 0.0002657358101176 -0.0002395569000695 -0.0002645690377519
"RP11-183G22.1" -0.0001314269837746 0.000114604903671 -0.0001498809223908
"RP11-183G22.2" -1.86257655714116e-05 6.23807590549858e-05 -0.0001875087135018
"RP11-183G22.3" -0.0001323241095536 0.0001558000515931 -8.84615571409044e-05
"DMRTA2" -0.0002665916194864 0.0006580686676281 -0.0003143641209387
"FAF1" 0.0001917283635881 -0.000246287406593 -0.0003201883207083
"RP5-850O15.4" -0.0001222932161685 0.0001732972882266 -9.82733559161087e-05
"RNU6-1026P" 7.34995823953096e-05 -0.0001603859304674 2.25012122274279e-05
"RP11-220M1.1" -5.28700600683594e-05 -3.99656589557336e-05 0.000337566984522
"RP11-220M1.2" -0.000135913958314 0.0001749818513884 -0.0002177106659902
"CDKN2C" 0.0001181695613223 -7.25150635924405e-05 -0.0005785364097845
"CFLP2" 0.0002353751054706 -0.0003964038972737 -0.0001678138756062
"RNF11" 0.000212747689466 -0.0002590574258516 -0.000477079576511
"RP11-296A18.5" 0.000102129511033 -6.62714025698043e-05 -0.0008957720819134
"RP11-296A18.6" -7.4796742538893e-05 7.4957409200916e-05 3.21754387483561e-05
"TTC39A" 0.0002299330878922 -0.0003092515304748 -0.0004747164857738
"RP11-275F13.1" 5.32577647270347e-05 -6.21623982482041e-05 -0.0002750014728661
"EPS15" -6.74194421718922e-05 -0.0002448292755098 0.0015552412372915
"RP11-253A20.1" -0.0001047605326254 0.0001465159017778 -9.61317664057029e-05
"OSBPL9" -4.60341517614412e-06 -0.0001501016443874 0.0009099038981238
"RP4-657D16.4" 0.0001995524643835 -0.0002347878760539 -0.0001928502978965
"RP4-657D16.5" 0.0001541317052264 -0.0002146302971504 -0.0001792434386396
"NRDC" 7.4791493430207e-05 -4.65046473637131e-05 -0.0002481686768228
"RP4-657D16.3" -8.86405678059061e-05 0.0002261161390392 -0.0001722914734093
"RP4-657D16.6" 0.0001914233990515 -0.0002144597857709 -0.0002325024036557
"MIR761" -0.00020997722364 0.0004226221042195 -3.74719816177232e-05
"RAB3B" -0.0002131864156832 0.0004020731223894 -0.0002921556787412
"RP11-91A18.1" -0.0002547855312237 0.0004742264134254 -5.90852603385437e-05
"TXNDC12" -0.0002220263534285 0.0006140384218591 -0.000540912649306
"KTI12" -8.44665706722987e-05 0.000200284957654 -0.0002884635897687
"RP11-91A18.5" 6.38028303282919e-05 -6.18616957784985e-05 -0.0001590407719502
"BTF3L4" 2.28476206877972e-05 -2.32343654892649e-05 -0.0005546098046659
"ZFYVE9" 0.0001247933956632 -0.0001876563964932 -0.0002736913241125
"RP4-800M22.1" -0.0003730111823831 -0.0002609801974534 0.004544464903978
"RP4-800M22.2" -8.80284842668462e-05 0.0001467444484993 -0.0002371941552648
"RP4-800M22.3" -0.0001166440023655 0.0001536331859665 6.63032460804608e-06
"RP4-814E15.2" -2.46588798093363e-06 3.62903565861086e-05 -0.0002070912454658
"CC2D1B" -0.0001522144738722 0.0002751269054286 -0.0003893763003927
"RP11-155O18.3" 7.75713076993266e-05 -5.31052588887792e-05 -0.0004909138071658
"ORC1" 0.0001502898326265 -0.0002244598649025 -0.0001309694156014
"PRPF38A" 0.0001610140462772 -9.72665614008059e-05 -0.0007133761453863
"ZCCHC11" -0.0003045659931372 0.0005743761762984 -0.0001478360783392
"RP11-25O10.1" 3.37408539808536e-05 -0.000107750877379 0.0001174522623758
"GPX7" -4.85169584043797e-05 0.000312791095266 -0.0005664644761166
"FAM159A" -8.97157813767241e-05 0.000178924130292 -0.0002393762818645
"COA7" 6.84456264631112e-05 -2.87879358025968e-05 -0.0003336227894321
"RP11-159C21.3" -0.0001332483452064 0.0002972156433141 -0.0002183588230067
"ZYG11B" 3.71980365737581e-05 -3.91460955764765e-05 -0.0003096103627768
"RP11-159C21.4" -0.0001514012320229 0.0001332039170522 -0.0003604095750949
"ZYG11A" 9.11606167435568e-05 -6.42600803818516e-05 -0.0004193573716029
"RP4-631H13.2" 8.08572278212081e-05 -6.79577616971427e-05 -0.0002763021229289
"ECHDC2" 7.61815257317976e-05 -8.41781003671279e-05 -0.0005012894847582
"RP4-631H13.6" -9.19643885972188e-05 0.0002023869828679 -0.0003228143211319
"SCP2" -4.72408607411857e-05 4.48140989315463e-05 0.0004470161178181
"RP4-631H13.5" 0.0002617796755664 -0.0002382208169094 -0.0002628619215748
"RP11-334A14.2" 9.54977483306922e-05 -0.0001262578090248 -1.89715198571214e-05
"RP11-334A14.3" 0.0002305787686623 -0.0002206898058537 -0.0003342092407871
"SLC1A7" -0.0003526119011501 0.0008089728837987 -0.000260825197319
"CPT2" 0.0002648802267056 -0.0004455182947419 -0.0001571245727418
"C1orf123" -0.00012561640909 0.000399897243413 -0.0005268681902299
"RP5-1024G6.7" 0.0001647437311561 -0.0002054494109895 -0.000220989829431
"MAGOH" -8.48027027018697e-05 0.0002129905712078 -0.0006679377911922
"RP5-1024G6.5" -2.19142331074255e-05 -9.49534282319217e-05 0.000104542551835
"LRP8" -6.00293705521657e-05 0.0001380940369212 -0.0001168643087794
"NDC1" 1.41818487588822e-05 -7.92587860359005e-05 -5.92133468313987e-05
"YIPF1" 3.68787600096167e-05 4.30504556864128e-05 -0.0003566341280089
"DIO1" -0.0001382442906982 0.0002837931780562 -0.0001358766004789
"HSPB11" -0.0004394972863214 0.0008405364609181 -0.0004271315542287
"LRRC42" -7.6090105443797e-05 0.0001983826135009 -0.0003013460328645
"RP1-167A19.5" 6.45537771492706e-06 4.33013875559797e-05 -0.0003136287084325
"TMEM59" -5.60104813733401e-05 0.0004644512128981 -0.0012443027090855
"RP4-758J24.6" 7.85597981302278e-06 -1.03341342725974e-05 -0.00015774017243
"TCEANC2" 0.0002622178707912 -0.0002352311651543 -0.0004433432321909
"RP4-758J24.4" -5.61795821403179e-06 -9.29539771395051e-05 0.0002762942440872
"CYB5RL" 7.91444637334734e-06 -5.29900640770441e-05 -9.22048070407206e-05
"MRPL37" 0.0002979011889278 -0.0003022855169871 -0.0009423844942891
"SSBP3" -0.0001011408834928 0.0001842563562168 -0.00019619269266
"SSBP3-AS1" 0.0001466559531827 -0.0001488995470818 -0.000232510954576
"RP5-866L20.3" 1.46669209106978e-05 -6.78285838538358e-05 1.70717854115342e-05
"MROH7" -0.0004548909522604 -9.10288394840196e-05 0.0043806882349228
"TTC4" 8.34059253570798e-05 -0.0001105820254032 3.46437570140788e-05
"PARS2" 5.92668454339828e-05 -0.0001156633232775 -7.36601710795661e-05
"TTC22" 0.0001048067081198 -0.0001115485119439 -0.0002919808587605
"RP11-67L3.2" 4.60193395299391e-05 -3.97597269901547e-05 6.34622341938996e-05
"DHCR24" -8.45212722905799e-05 0.0002533389869 -0.000283563535327
"TMEM61" -0.0002334334787798 0.0004193457366558 -0.000203306955807
"PCSK9" 8.39885004881232e-05 -0.0001158808526586 7.09381075827587e-05
"USP24" -0.0001744517098524 0.0002653107585036 0.0002328580556029
"RP11-109I2.3" -8.67570537479818e-05 0.000180139728963 -0.0002476694740576
"RP1-158P9.2" 7.15111309197827e-05 -0.0001290664271372 -0.0001618237713829
"PLPP3" 0.0001829339429798 -0.0002848281906216 -0.0001849337039579
"RP11-213P13.1" -9.84945396884682e-05 9.70372746667743e-05 7.26645801003e-06
"PRKAA2" 0.0001028805461254 -0.0001351990608692 -0.0001470384278121
"C1orf168" 0.0001059003026826 -0.0001236590996279 8.5629223565582e-05
"DAB1" -0.0001151315589694 -5.10687237800824e-05 0.0012341633143547
"HNRNPA1P6" 5.20897560862837e-05 -2.31094978299669e-05 -0.0002844108259562
"RP11-393I23.2" -3.04747865656015e-05 -0.0001054965158998 0.0006069819113991
"RP11-414C16.1" -0.0003770136307963 -0.0002523946868195 0.0044546838723772
"OMA1" 5.49933572102136e-05 -0.000126148442157 -0.0001868286351817
"TACSTD2" 0.0004457135975603 -0.0005289905240253 -0.0005619339814302
"RP4-592A1.2" 0.0002490498969264 -0.0002709834891693 -0.0007507658721579
"MYSM1" 0.0001605788713302 -4.22174401869312e-05 -0.0005658905286081
"RP11-63G10.4" -8.78073108327726e-05 0.0001592215867369 3.82546290445731e-05
"JUN" 0.0004267033683968 -0.0004764121179228 -0.0001932658670057
"RP4-794H19.2" -0.0001103676552869 0.0001826577322148 -8.93891619685512e-06
"RP11-63G10.3" 0.0001414713447028 -0.0002237389793127 5.44555058816307e-05
"RP4-794H19.4" 0.0001347230936092 -0.000158495023156 2.81313865479602e-05
"RP4-794H19.3" 7.56824297487308e-05 -0.0001483932792104 -0.0002536659918964
"FGGY" -0.000254993923672 0.000585446492505 -0.0003251411453798
"MIR4711" -0.0001557205354934 0.000218762938296 -0.0001676236342795
"HOOK1" 0.0001046338327682 -0.0001024720704645 -0.0003497918746107
"CYP2J2" 0.0001354297461456 -0.0001976520300987 2.53482428368815e-06
"C1orf87" -0.0001332483452064 0.0002972156433141 -0.0002183588230067
"NFIA" -0.0002164934364472 -0.0001754852055321 0.0029571251756564
"RP5-833A20.1" 0.0001621213797104 -0.0001892010779885 -0.0002246714354392
"RP11-430G17.1" 8.56805898081935e-05 -0.0001650189860462 -0.0001763543593125
"TM2D1" -2.54887048659795e-05 0.0002548224945492 -0.0007285574723548
"RP11-430G17.3" -0.0001776255802477 0.0003262697599848 -0.0002004732975942
"PATJ" -9.41118758255355e-05 0.0002596164270592 -0.0005430504187947
"RNU6-414P" -0.0003226479510245 0.0006860893836729 -0.0001823652236751
"HBXIPL" -4.10555837562966e-05 -9.51315279903445e-05 7.49595046104963e-05
"KANK4" -0.0002147677749731 -6.66621591971712e-05 0.001952156110026
"USP1" -3.87086174770246e-05 0.0002418053055121 -0.0008072555136745
"DOCK7" 6.26983467740597e-05 -8.3868674509891e-05 0.0006734107621085
"RP11-293K19.1" 0.0002078833906831 -0.0003100387164877 -3.38952360745729e-05
"RP5-849H19.2" 8.47260878576395e-05 -8.7247816811632e-05 0.0001043025367703
"RP11-230B22.1" 4.72212046731837e-05 -0.000109275726772 0.0001999159429619
"ATG4C" -3.64982838481523e-06 -4.11372338943724e-05 8.53742456261624e-05
"LINC00466" 0.0002042009268424 -0.0002371021148064 -0.0003208267810931
"RP4-792G4.2" -4.35631350211217e-05 0.0001354280276583 -0.0002437737932432
"FOXD3" 0.0002105113738948 -0.0002585073599545 -0.0003942940280958
"RP4-792G4.3" 0.0001629124012764 -0.0001727641112211 -0.000255969689987
"ALG6" 3.40931066331251e-05 -0.0001948167962446 0.000815275980934
"ITGB3BP" 8.83821263117779e-05 5.03536717728653e-06 -0.0002667023858507
"EFCAB7" -9.33380932709786e-05 0.0001046887045839 -0.0001536127445664
"RNU7-123P" -2.77227458603189e-05 -9.67702164426666e-05 0.0002117142360581
"DLEU2L" -2.82382810311002e-06 -6.25286280341662e-05 0.0001366636108651
"PGM1" 0.0002293374752472 -0.0005339566664674 0.0006703699775292
"ROR1" 5.98967666483189e-05 -9.13375057983996e-05 8.2924258596729e-05
"RP4-597J3.1" 2.9295904766743e-05 -0.0001026821325023 -9.64237156516651e-05
"CFLP3" 0.0001742677256163 -0.0002071930050425 -0.0002688290439099
"UBE2U" -5.04868297071222e-05 3.52919487153452e-05 0.0001436089043226
"CACHD1" -0.0003401662903932 0.0007137331390989 -0.0003957704185435
"MIR4794" 0.0001847252589676 -0.0002287586221649 -0.000246176208708
"RAVER2" 9.78345779104262e-05 1.50833281670234e-05 -0.0002497509546836
"JAK1" 0.0003976611815598 -0.0004992500908856 -0.0007137676749509
"RP11-182I10.1" 9.38132094581842e-05 -0.0001637086155804 -0.0001206095394442
"RP11-182I10.2" 0.0001488260444213 -0.0002087210015891 -0.0001448861980031
"RP11-182I10.3" -1.93965562650399e-05 9.92287678992128e-05 -0.0002825262921721
"RP11-182I10.4" 0.00021754578138 -0.0002196192301227 -0.0002449220444835
"RP4-535B20.4" 0.0001885922135061 -0.0002265571716216 -0.0002308974691713
"MIR3671" -0.0001756825860302 0.000239530093496 0.0003936829147358
"MIR101-1" -0.0002031567330444 -3.68477304958986e-07 0.0017495243779438
"AK4" 8.49266625128816e-06 -2.89255868457254e-05 -0.0003583687127988
"RP4-700A9.1" 2.81673488724475e-05 -9.60349219263645e-05 -7.07410290659625e-05
"DNAJC6" -5.53981933835649e-05 1.06956643565799e-05 -1.68175271283399e-05
"RP5-1044H5.2" 1.75230370925961e-05 -8.23015218772565e-05 -6.61781827090718e-05
"LEPROT" -0.0002759549995736 0.0004280632919785 1.8463318506179e-06
"LEPR" 3.56215157190469e-05 -0.0001575131837356 0.000179736370259
"RP4-630A11.3" 6.818666360037e-05 -3.18505266166766e-05 -0.0001273246204407
"RP11-430H12.2" -0.0003306929643753 0.0006959834960021 -0.0001711920273735
"PDE4B" 0.0003479220382518 -0.000344359840246 -0.0005082025961887
"SGIP1" 1.73490024710006e-05 -0.0001147355903321 2.38090109168605e-05
"WDR78" -1.52341845393633e-05 -0.000192478131036 0.0009127911710024
"MIER1" -0.0002069506642789 0.0004796648433193 -0.0005309972403003
"SLC35D1" 3.27711434341282e-05 6.77366348465764e-05 -0.0003623633021345
"RP11-131O15.2" 0.0002313816180008 -0.0001885480637638 -0.0003209361349718
"IL12RB2" -0.000124240333487 0.000276514982501 -0.0004521763948795
"SERBP1" -0.0002578411261612 0.0003928625253035 -0.000485623401336
"RP5-817C23.1" 0.0001976615876352 -0.0002165665742556 -0.0002351942515969
"GADD45A" 0.0002990787594492 -0.0003580635978812 -0.0005441953339665
"GNG12" 0.0001112586459128 -0.0001468914848458 -0.0007873445779763
"RNU7-80P" 0.0002657358101176 -0.0002395569000695 -0.0002645690377519
"RP11-518D3.1" 0.0002577134513825 -0.0003428078727365 -0.0004762474680348
"DIRAS3" -0.0001044995405299 0.0001320324313308 -0.0002043811378106
"RP4-609E1.3" -0.0001332483452064 0.0002972156433141 -0.0002183588230067
"WLS" -4.60767499843518e-05 5.56825319367782e-07 -0.000173329081331
"RP11-518D3.3" -9.06337621259896e-05 -0.0003625618378013 0.0027503075795042
"MIR1262" 2.93390250126433e-05 -8.63458040665085e-05 0.0001096585749051
"RP11-518D3.4" 3.31644930391151e-05 -0.0003065245303623 0.0006987196990396
"DEPDC1" -0.0002033111568199 0.0003679807035119 -0.0003729969760884
"RP4-694A7.4" 0.0001250572520265 -0.0001444281806706 -0.0002187835754009
"PIN1L" 0.0002617796755664 -0.0002382208169094 -0.0002628619215748
"LRRC40" -0.000177891060944 0.0003715816660531 -0.0004069331070716
"SRSF11" -0.000280646357741 0.0007278552577326 -0.0009629376219844
"RP4-677H15.4" -9.94690663149104e-05 0.0001526090636125 0.0001141629131085
"ANKRD13C" 9.52879333194633e-06 -3.36793997339094e-05 -0.0004814747516647
"HHLA3" -3.39650955213943e-05 0.0001175573249592 -0.0002423605766563
"CTH" 1.63274469594745e-05 2.23458798949527e-05 -0.0001346008287727
"RP11-108P2.1" -0.0001737587833163 0.0003347199550445 -0.0002961343920745
"ZRANB2" -0.000281533377208 0.0004797451138715 -0.0001556911511284
"MIR186" -4.70259941733634e-05 5.57948195848033e-05 -0.0002665594594422
"RP11-316C12.2" 0.0001099535631979 -0.000114085633893 -0.0001405757803076
"RP11-115M14.1" 0.0001462339995416 -0.0001466917879664 -0.0002294530961082
"NEGR1" 0.0001282663229432 -0.000136237397495 4.5759410224981e-05
"RP11-175G14.2" -0.0001332483452064 0.0002972156433141 -0.0002183588230067
"RP5-1017O19.1" -1.32016291189507e-05 -0.0002634074095219 0.0013136178844113
"RP11-292O17.1" -5.61795821403179e-06 -9.29539771395052e-05 0.0002762942440872
"RP4-788P17.1" 8.30009345777829e-05 -0.0001200520194324 -0.0001474451835253
"LRRIQ3" -0.0001196932534344 0.0001056100298896 0.0004518097683316
"FPGT" 0.0004359848053179 -0.0004863704145833 -0.00044496770388
"ERICH3" 0.0002617796755664 -0.0002382208169094 -0.0002628619215748
"RP11-17E13.2" 2.93390250126433e-05 -8.63458040665084e-05 0.0001096585749051
"CRYZ" -0.0002119361740395 0.0005425233045132 -0.000578068165997
"TYW3" 0.0001625315778458 -0.0001717032731895 -0.0003290178665593
"RP11-510C10.3" 0.0002617796755664 -0.0002382208169094 -0.0002628619215748
"RP4-595K12.1" 0.0001249505443764 -0.0002210451828599 -4.34147378843205e-05
"RP4-595K12.2" -0.0004105124368402 0.0008925695161576 -0.0003881170578227
"ACADM" 0.0003431788500972 -0.0004417343408078 -0.0005414682320514
"RP4-682C21.2" -0.0001023893115323 0.0001966793489187 -0.0001039567469338
"RABGGTB" 0.0002774750953926 -0.0003294606235005 -0.0006006993708534
"SNORD45C" 0.0001607741628979 -0.0002001699066566 -0.0001512109345433
"SNORD45A" 2.15770226682201e-05 -3.4824082189287e-05 0.0001720103745918
"SNORD45B" -0.0001985312913238 0.0003922551348328 -5.93602416993826e-05
"MSH4" -9.16542859785967e-05 8.79311386875499e-05 -8.95303576978486e-05
"RP11-550H2.1" 3.53660508460216e-05 -0.0001581675397627 0.000184288077066
"ST6GALNAC3" 0.0001403924145009 -0.0001637576817112 -0.000333453467364
"RP11-335E14.1" 2.93390250126433e-05 -8.63458040665085e-05 0.0001096585749051
"RP5-1102E8.2" 0.0003936757587667 -0.0005705153481427 -0.0007675480592877
"ST6GALNAC5" 0.0002818998404256 -0.0003836409493454 -0.0005238498129694
"RP4-564M11.2" -0.0001901636395588 0.0002935791005674 -0.0002302419071559
"PIGK" 6.06072962243541e-05 8.03442142220104e-05 -0.0003861177621578
"RP4-706A16.3" -0.0001415183701279 0.0001414004070738 -0.0004626651730733
"RP11-363H12.1" -0.0001946530547563 0.0003443025992246 -0.000199492175322
"AK5" -8.27178916730414e-05 2.73221274595454e-05 0.0001281030506926
"ZZZ3" 0.0001460134188307 -0.0001495908560124 -0.0007271313050759
"RNA5SP20" -0.0003158809816998 0.0006503210218743 -0.0001113810614937
"USP33" 2.64849941472982e-05 -0.000191455474283 0.0005782896329706
"RP4-706L14.2" 0.000144285172793 2.94399408339067e-05 -0.0005985926788769
"MIGA1" -0.0002998424283325 0.0004349408265053 0.0001827797714177
"RP11-181C21.4" -4.88949608659354e-05 8.38823571654496e-05 -0.0003129970971603
"RP11-181C21.5" -0.0001935768454365 0.0003990509130711 -7.52940478664858e-05
"NEXN-AS1" 0.0001914842251414 -0.0002700158462407 -0.0001828589419412
"NEXN" 0.0001506123953235 -0.0002023763753824 -0.0002552688963391
"FUBP1" -0.0002008699016392 0.0003100125477229 0.0003510700047578
"DNAJB4" 0.000335428667814 -0.0003643275510738 -0.0005353735056321
"RP11-386I14.4" 9.4217146537288e-05 -3.23027471288302e-05 -0.000299315026477
"RP11-386I14.2" -1.86257655714116e-05 6.23807590549858e-05 -0.0001875087135018
"RP11-386I14.3" -4.34633807908914e-05 4.43088492012966e-05 -2.10356865534445e-05
"PTGFR" 9.62997408302161e-05 -0.0002178693427113 -0.0001556696459335
"IFI44L" -0.0003770136307963 -0.0002523946868195 0.0044546838723772
"IFI44" -0.0003770136307963 -0.0002523946868195 0.0044546838723772
"RP4-641G12.4" 0.0002783996270901 -0.0003316553073895 -0.0003936432607052
"ADGRL4" -5.61795821403181e-06 -9.29539771395051e-05 0.0002762942440872
"RP11-548C21.1" 0.0001223865214452 -0.0001452733000878 -0.0001885142105078
"ADH5P2" 0.0001053335285675 -0.0001693395463811 -0.0001142072795785
"RP11-320E2.1" 5.26233059056116e-05 -0.0001246323732042 -0.0001157157782998
"RP11-115A15.3" 0.0002013607896397 -0.0002238473438154 -0.0002191310928377
"RP11-115A15.2" -7.34549611771162e-06 -8.15632412676156e-05 0.0001619277732866
"RP5-831K15.1" 6.47247722935001e-05 -0.0001618245918487 -0.0001814095884956
"RP11-432D22.1" -5.69282625384797e-05 -0.000180511384955 0.0008269835690816
"ADGRL2" -0.0002367344998029 0.0002190925938372 0.001085519592213
"RP11-159J16.1" -0.0001538680246087 0.0002527629974545 3.64361522886495e-05
"RP5-837I24.1" 0.0001717121129552 -0.0001853909064072 -0.0001638733224411
"RP5-837I24.6" -1.86257655714116e-05 6.23807590549855e-05 -0.0001875087135018
"RP5-837I24.5" 0.0001221557614798 -0.000169024930537 -0.000205612211789
"RP11-100D1.1" -4.85172855709486e-05 5.61589083717628e-05 -3.24306581799795e-05
"RP11-475O6.1" -8.7172967616643e-05 -9.30344634600666e-05 0.001019322180982
"RP5-836J3.1" 0.0001302601597882 -0.0001879145881343 -0.0001941100332576
"TTLL7" -1.19058236414672e-05 7.3897506561124e-05 -2.91282841091802e-05
"RP11-486G15.2" -4.54879316928595e-05 0.0001764975417588 -0.0002072256231117
"PRKACB" 0.0001292588192155 -0.0001909826442635 -0.0001773067084363
"RP11-82H13.2" -0.0002967685039827 0.000741783419736 -0.000445144665891
"SAMD13" 1.91381043007503e-05 -0.0001196945405642 3.83081279899784e-05
"UOX" -7.0720393582121e-05 0.0002067895004292 -0.0002462182463087
"DNASE2B" -8.64579621434554e-05 0.0002293098468344 -0.0002222252002399
"RPF1" -0.0001558599607178 0.0002330162372881 -4.05555486296685e-05
"GNG5" -5.05483691045396e-05 0.0002132838374457 -0.0005708383726546
"SPATA1" -2.0248623292669e-05 -6.45174640928102e-05 0.00031360162943
"CTBS" 1.15758961198022e-05 -0.0001580850626897 0.0004723760422493
"RP11-118B23.6" 0.0001254264823859 -0.0001264287188363 -0.0002459392755709
"SSX2IP" 0.0001395243080752 -0.0001792876178638 -0.0002828154843691
"LPAR3" 0.0001785399105384 -0.0002101087173674 -0.0002269430346875
"MCOLN2" 0.000222425864013 -0.0002497316682603 -0.0003613652206464
"WDR63" -0.0001706913038518 0.0002677681985805 -0.000161535732308
"MCOLN3" -0.0001507016022935 0.0003106182937218 -0.0003464420320504
"SYDE2" -2.62927113319558e-05 1.75262491734186e-05 0.0001526148403181
"C1orf52" -0.0002796725351687 -0.000183617601147 0.0033930843155483
"RF00019.26" 0.0001904989821599 -0.0002321561689214 -0.000342361772501
"BCL10" -5.26456026662438e-05 0.0002608879657723 -0.0006113577581681
"RP11-131L23.1" 0.0001226847754725 -0.0001670753648822 -0.000218849365866
"DDAH1" -0.000293542111071 -0.0003165973515724 0.004215239023318
"RF00019.27" -0.0002943023818006 0.000554951407366 -0.0002112219726804
"CYR61" 0.000602191399261 -0.0006444551698473 -0.0010946126125206
"ZNHIT6" 0.0001128349954518 -0.0001613391904521 -0.0001966470400426
"RP4-682E18.1" 0.0002249446199031 -0.0002482999875664 -0.0001495173541121
"ODF2L" -8.2087734330273e-05 0.000246040065557 -0.0003876391095373
"MIR7856" 0.0001399942550403 -0.0001784022441979 7.10481990948692e-05
"CLCA2" -4.50744473070649e-05 -1.95594711813198e-05 0.0001437032655568
"CLCA3P" -0.0001165982902959 0.0001727544626609 -0.0001513913915077
"RP4-612B15.3" 1.43605120117833e-05 5.88839004453944e-05 -0.0002212001307334
"SH3GLB1" 4.82572365825231e-05 -9.60459527482257e-05 -0.000283685663287
"RP4-612B15.2" 9.87674250774805e-05 -0.0002298030179314 -0.0001966155475491
"SEP15" -0.0006298227406503 0.0004841800492893 0.0024358429362048
"HS2ST1" -0.0002043169407917 0.0003455561874549 -0.0003052785522214
"RP5-1052I5.2" -0.0001151315589694 -5.10687237800825e-05 0.0012341633143547
"RP11-384B12.2" -0.000255130187166 0.0004870741783919 -0.0003778244841721
"RP11-384B12.3" 5.29335089105967e-05 5.03655650428712e-05 -0.0003439189147859
"LMO4" -0.0003603013367051 -0.0001076971973491 0.0036250913136582
"RP4-544H6.2" 0.0001796508126015 -0.000179300816272 -0.0002371921529821
"RP11-76N22.2" 7.48970435025607e-05 -0.0001090537426489 -0.0002268793159663
"RP11-76N22.1" -0.0001498868187546 0.0002496924818199 -0.0001739016646146
"PKN2" -0.0002507790460138 0.0004689767609562 -0.000260490288124
"RNU6-125P" -0.0001606062875423 0.0002786223254314 -0.0002142756331039
"RP5-905H16.2" 0.0001823291774696 -0.0002416431946891 -0.0001537274807588
"GTF2B" -0.0001042138872056 0.0003276334208145 -0.000445357604958
"RP11-82K18.2" 1.51056178003351e-05 -6.93777437073072e-05 -8.90459697799632e-05
"CCBL2" -2.68343255599403e-05 7.25454201686459e-05 -0.0001680346968806
"RBMXL1" 0.0001055833862027 -0.0001211414430854 -0.0002812649871012
"GBP3" 4.9898157342364e-05 -4.1134157065971e-05 -0.0002150589633033
"RF00019.28" 4.62151183125649e-05 -0.0001715524760986 0.0003324263656016
"GBP1" 5.71368222128418e-05 -0.0003837136261704 0.0016782532827609
"RP5-838N20.6" -9.83380685907832e-05 0.0002451018643057 -0.0005277352833022
"GBP2" -1.14344031946851e-05 -0.0004388280084461 0.0023339476724469
"GBP4" -5.6179582140318e-06 -9.29539771395052e-05 0.0002762942440872
"GBP5" -5.61795821403182e-06 -9.29539771395053e-05 0.0002762942440872
"RP4-644F6.3" 0.0002034871063925 -0.0002408352415846 -0.0002055999135153
"LRRC8B" 0.000100601083497 -0.0001138654123893 -9.78648259172525e-05
"RP5-1007M22.2" -8.42949238839293e-05 0.0003654372348613 -0.0005208016415757
"RP11-413E1.4" -0.0002481344281675 0.0005145552754258 -0.0001418048809628
"LRRC8C" 8.14303174800334e-05 -5.16298184359e-05 -0.0006224756756692
"RP11-413E1.2" 7.01380816705925e-05 -0.000115930986495 0.0001046381759199
"RP5-943J3.2" -2.54536607005446e-05 -8.5455728555863e-05 0.0003122685305635
"LRRC8D" 0.0001774466556947 -0.0002181686008791 -0.0004833770577393
"RP11-302M6.5" 0.0001347230936092 -0.000158495023156 2.81313865479601e-05
"RP11-302M6.3" 6.71592702409307e-05 -3.67965677788249e-05 -0.0003754584251367
"ZNF326" -1.41410210053679e-05 0.0001918226658689 -0.0005383134478603
"RP4-665J23.1" 9.54484110681668e-05 -0.0001625741258039 -0.0003387211124299
"RP4-665J23.2" 0.0001152351426981 -0.0001273655710539 -0.000218851714075
"RP4-665J23.3" 0.0002625455765285 -0.000290168291359 -0.0003650838379171
"ZNF644" -0.0001953479833859 0.0004419780485318 -0.0007879814428993
"RP5-924G13.2" 0.0001362041344202 -0.000216420696313 -0.0002019053201182
"HFM1" -0.0003895367636337 7.73259425460412e-05 0.0026791966643589
"RP11-539G11.2" 0.0001095400538486 -0.0001926070862329 -5.09775924521524e-05
"CDC7" 7.90348983575522e-05 -8.56328655754186e-06 -0.0004489992368427
"RP11-47K11.2" -8.59964701070271e-05 0.0002247896770773 -0.0002715949317487
"RP5-865M20.1" 3.45050289315211e-05 0.0002390038182718 -0.0007891776423746
"TGFBR3" 1.72182357048258e-05 0.0001947028205092 -0.0007014779315648
"RN7SL653P" -0.0002399805976728 0.0004291661010892 -0.0001123747716024
"BRDT" 0.0002154288211065 -0.0002225670024856 -0.0002428610109774
"EPHX4" -6.04829962100152e-05 0.0001577183673306 -0.0003441490333172
"SETSIP" 4.74613173566329e-05 -4.78961517207696e-05 -0.0003462461553352
"BTBD8" 0.000164367202075 -0.000137949295546 -0.0001664167601984
"RP4-621B10.5" 0.0001435119875756 -0.0001898860700036 -0.0001394778592781
"RP4-621B10.6" 5.23235282217055e-05 -2.80448431660005e-05 -9.35847253478386e-05
"RP4-775D17.1" -2.19142331074255e-05 -9.49534282319217e-05 0.000104542551835
"RP11-163M2.1" 0.00021754578138 -0.0002196192301227 -0.0002449220444835
"GLMN" 0.00030723095754 -0.0003258971955358 -0.0001991660533199
"RPAP2" 3.27370402258364e-05 0.0001103757161181 -0.0004282936542553
"EVI5" 0.000116187939189 -6.93991836463137e-05 -0.0002822499432948
"RP4-593M8.1" 0.0001910822783534 -0.0001901146051436 -0.0002767989627867
"RP11-330C7.2" -2.76751179918978e-05 8.77795390792834e-05 -0.000122693452979
